x,y,z,p,r,y
-0.32439300417900085,-2.4835450649261475,1.0044574737548828,0.39247143268585205,0.6080476641654968,-2.4835450649261475
-0.2867535352706909,-2.3894875049591064,1.0516583919525146,0.3627571761608124,0.6078529357910156,-2.3894875049591064
-0.25431421399116516,-2.2919135093688965,1.0546553134918213,0.33241841197013855,0.6092917323112488,-2.2919135093688965
-0.31077346205711365,-2.181910276412964,0.92928546667099,0.3075252175331116,0.610105037689209,-2.181910276412964
-0.30458274483680725,-2.0678505897521973,0.8341342806816101,0.2905386984348297,0.6117573380470276,-2.0678505897521973
-0.32067856192588806,-1.9627379179000854,0.91679847240448,0.28824082016944885,0.6028913259506226,-1.9627379179000854
-0.1946357935667038,-1.8720308542251587,0.9250398874282837,0.28696438670158386,0.5964406132698059,-1.8720308542251587
-0.2186557501554489,-1.767746090888977,0.9352792501449585,0.2886422574520111,0.580451488494873,-1.767746090888977
-0.24837112426757812,-1.645577311515808,0.9250398874282837,0.3327483832836151,0.5348731279373169,-1.645577311515808
-0.26050493121147156,-1.5432075262069702,0.7999197244644165,0.3930831253528595,0.4591284692287445,-1.5432075262069702
-0.31077346205711365,-1.4456140995025635,0.8368813991546631,0.43599000573158264,0.384924054145813,-1.4456140995025635
-0.34915584325790405,-1.3781558275222778,0.8750917315483093,0.49528640508651733,0.3014145493507385,-1.3781558275222778
-0.3481653034687042,-1.3376538753509521,0.8193995356559753,0.5541419982910156,0.20672407746315002,-1.3376538753509521
-0.3711947500705719,-1.316386342048645,0.7829373478889465,0.6088917851448059,0.09996281564235687,-1.316386342048645
-0.46950316429138184,-1.2945748567581177,0.6141125559806824,0.6190610527992249,0.030071910470724106,-1.2945748567581177
-0.4994661808013916,-1.2389068603515625,0.6003768444061279,0.6061625480651855,0.024169443175196648,-1.2389068603515625
-0.5343817472457886,-1.186791181564331,0.721251368522644,0.5862679481506348,0.026884429156780243,-1.186791181564331
-0.5524585843086243,-1.1308578252792358,0.8408772349357605,0.5827891826629639,0.02874257229268551,-1.1308578252792358
