x,y,z,p,r,y
-0.4598456621170044,0,0.8056638240814209,0,0,0
-0.3508892357349396,1.3352251052856445,0.8243943452835083,0.5072166323661804,0.21129971742630005,1.3352251052856445
-0.4271587133407593,1.303193211555481,0.8958202004432678,0.5085944533348083,0.1788410097360611,1.303193211555481
-0.38159510493278503,1.277315378189087,0.866101086139679,0.5076570510864258,0.16002041101455688,1.277315378189087
-0.4033864140510559,1.2471050024032593,0.8263922929763794,0.5107313394546509,0.14651834964752197,1.2471050024032593
-0.3860524296760559,1.2099608182907104,0.8346337080001831,0.511459469795227,0.12871572375297546,1.2099608182907104
-0.4046245813369751,1.1780362129211426,0.8820844888687134,0.5023123025894165,0.11775370687246323,1.1780362129211426
-0.38877636194229126,1.1406149864196777,0.9023134708404541,0.5072134733200073,0.09986578673124313,1.1406149864196777
-0.38258564472198486,1.089289665222168,0.8908253908157349,0.5232512354850769,0.06820710748434067,1.089289665222168
-0.37218526005744934,1.0077921152114868,0.8396285176277161,0.5523691773414612,-0.012989460490643978,1.0077921152114868
-0.3910050094127655,0.9171653389930725,0.7929270267486572,0.5833838582038879,-0.13999128341674805,0.9171653389930725
-0.3959575891494751,0.8316119313240051,0.6980255246162415,0.5980526208877563,-0.237319678068161,0.8316119313240051
-0.3853095769882202,0.7317283749580383,0.6383374333381653,0.60953289270401,-0.3759470283985138,0.7317283749580383
-0.38630008697509766,0.5676704049110413,0.5112193822860718,0.6326795816421509,-0.5985497832298279,0.5676704049110413
-0.5101141929626465,0.3933608829975128,0.47875308990478516,0.6553888320922852,-0.8212165832519531,0.3933608829975128
-0.7030166387557983,0.23766525089740753,0.379855751991272,0.6436244249343872,-1.0371885299682617,0.23766525089740753
-0.8743753433227539,0.1002964898943901,0.350885808467865,0.6433086395263672,-1.208974838256836,0.1002964898943901
-1.1338896751403809,0.05005434900522232,0.1478465497493744,0.6848689317703247,-1.284084677696228,0.05005434900522232
-1.0912976264953613,0.07503437250852585,0.19629625976085663,0.7621751427650452,-1.282191514968872,0.07503437250852585
-1.0254285335540771,0.06716207414865494,0.17082270979881287,0.8397976160049438,-1.291371464729309,0.06716207414865494
-0.9100338220596313,0.04469816014170647,-0.013366553001105785,0.879920244216919,-1.3304495811462402,0.04469816014170647
-0.6255089640617371,0.06653102487325668,-0.023391468450427055,0.9314351677894592,-1.2725273370742798,0.06653102487325668
-0.6539862155914307,0.07389601320028305,-0.169230118393898,0.955551266670227,-1.205094814300537,0.07389601320028305
-0.5923267602920532,0.07112663239240646,-0.034609824419021606,0.9451970458030701,-1.1445192098617554,0.07112663239240646
-0.7047500014305115,0.06183679774403572,0.02172745019197464,0.8586609959602356,-1.0611765384674072,0.06183679774403572
-0.6235279440879822,0.10912713408470154,-0.0109796691685915,0.7741466164588928,-0.979781985282898,0.10912713408470154
-0.7441228628158569,0.26559770107269287,0.2724671959877014,0.7317659258842468,-0.9089583158493042,0.26559770107269287
-0.6884065270423889,0.1837019920349121,0.23750348389148712,0.6339311003684998,-1.0273336172103882,0.1837019920349121
-0.5722688436508179,0.21193766593933105,0.22201955318450928,0.6474974751472473,-0.9739348888397217,0.21193766593933105
-0.41923463344573975,0.10985739529132843,0.04470360279083252,0.6041746139526367,-1.147111177444458,0.10985739529132843
-0.2961633801460266,0.026028422638773918,-0.051795393228530884,0.6028155088424683,-1.3941048383712769,0.026028422638773918
0.01662195846438408,-0.10135805606842041,-0.11576390266418457,0.5685328841209412,-1.6739921569824219,-0.10135805606842041
0.1283986121416092,-0.19477185606956482,-0.008354095742106438,0.5854416489601135,-1.8021937608718872,-0.19477185606956482
0.20211338996887207,-0.19953365623950958,0.06193571537733078,0.36185222864151,-1.868447184562683,-0.19953365623950958
0.21247199177742004,-0.08784118294715881,-0.18665437400341034,-0.019695915281772614,-1.65896475315094,-0.08784118294715881
0.3721873462200165,0.1183280348777771,0.5334463119506836,0.4433857798576355,-1.4639811515808105,0.1183280348777771
0.5290119051933289,0.17968209087848663,-0.2692405581474304,0.2730695605278015,-1.5339164733886719,0.17968209087848663
-0.48559901118278503,0.20629052817821503,1.2319713830947876,-0.05779647082090378,-1.3142015933990479,0.20629052817821503
0.7219711542129517,0.2544980049133301,1.188266634941101,-0.14413270354270935,-1.3950903415679932,0.2544980049133301
0.5102218985557556,0.1051504984498024,-0.33201563358306885,-0.0873052254319191,-1.477948546409607,0.1051504984498024
-0.023524684831500053,0.016819531098008156,0.3813541829586029,-0.062026482075452805,-1.4023840427398682,0.016819531098008156
0.11514922231435776,-0.121879443526268,-0.052034080028533936,-0.024761058390140533,-1.3260645866394043,-0.121879443526268
0.2601698040962219,-0.11243175715208054,0.12262272089719772,-0.010608436539769173,-1.3182382583618164,-0.11243175715208054
-0.14139573276042938,-0.09730913490056992,0.38260290026664734,0.02545572817325592,-1.349574327468872,-0.09730913490056992
-0.5274481773376465,-0.12715524435043335,0.17681647837162018,0.022913813591003418,-1.5297750234603882,-0.12715524435043335
-0.5668210387229919,-0.15226218104362488,-0.15896651148796082,0.007586104795336723,-1.7475807666778564,-0.15226218104362488
-0.4578646421432495,-0.15315228700637817,-0.28260713815689087,0.03470185026526451,-1.9596930742263794,-0.15315228700637817
-0.5390866994857788,-0.2202061414718628,-0.5530411005020142,0.1464657485485077,-2.122408628463745,-0.2202061414718628
-0.07503136247396469,-0.32990244030952454,-0.503632664680481,-0.004314927849918604,-2.016570806503296,-0.32990244030952454
0.22355329990386963,-0.4188486933708191,-0.6229768395423889,-0.04828488826751709,-1.8275152444839478,-0.4188486933708191
0.09081853181123734,-0.40647807717323303,-0.2732982635498047,0.019984666258096695,-1.5678439140319824,-0.40647807717323303
-0.18869273364543915,-0.3990635573863983,0.3359013497829437,0.0995347648859024,-1.4196382761001587,-0.3990635573863983
-0.3910050094127655,-0.37167632579803467,0.26147860288619995,0.25170883536338806,-1.4677801132202148,-0.37167632579803467
-0.3105258345603943,-0.3364003300666809,0.30193662643432617,0.38754627108573914,-1.4470237493515015,-0.3364003300666809
-0.12752854824066162,-0.3778056800365448,0.16557814180850983,0.4098738431930542,-1.463018774986267,-0.3778056800365448
-0.1852259337902069,-0.4433615505695343,-0.0668327659368515,0.3628024458885193,-1.4805529117584229,-0.4433615505695343
-0.26793375611305237,-0.45591050386428833,-0.06349112838506699,0.2613494098186493,-1.3909910917282104,-0.45591050386428833
-0.2379707545042038,-0.3889390230178833,0.188804030418396,0.19356180727481842,-1.2226284742355347,-0.3889390230178833
-0.2919537127017975,-0.36631667613983154,0.35313349962234497,0.19722898304462433,-1.2097247838974,-0.36631667613983154
-0.5311625599861145,-0.32240918278694153,0.20154081284999847,0.25275734066963196,-1.29097318649292,-0.32240918278694153
0.10069534182548523,-0.34386420249938965,0.18106207251548767,0.2231678068637848,-1.309746503829956,-0.34386420249938965
-0.392738401889801,-0.34657132625579834,0.2075345814228058,0.24614949524402618,-1.3520519733428955,-0.34657132625579834
-0.35980385541915894,-0.354742169380188,0.027970967814326286,0.2851884961128235,-1.3897675275802612,-0.354742169380188
-0.4343399405479431,-0.36221039295196533,0.11538024991750717,0.3074743449687958,-1.3971822261810303,-0.36221039295196533
-0.3580704629421234,-0.3656165897846222,0.07092639058828354,0.3464227616786957,-1.3943672180175781,-0.3656165897846222
-0.40883421897888184,-0.36290833353996277,0.13486002385616302,0.3712192177772522,-1.3946928977966309,-0.36290833353996277
-0.392738401889801,-0.3319776952266693,0.19155117869377136,0.40101760625839233,-1.3713939189910889,-0.3319776952266693
-0.48188456892967224,-0.2901636064052582,0.15858539938926697,0.42286306619644165,-1.3348369598388672,-0.2901636064052582
-0.5165525078773499,-0.22122056782245636,0.26572418212890625,0.4752090573310852,-1.2668148279190063,-0.22122056782245636
-0.4801511764526367,-0.00614258972927928,0.6400856375694275,0.5543028712272644,-0.9138585329055786,-0.00614258972927928
-0.29343947768211365,0.30458831787109375,1.18851637840271,0.5172783732414246,-0.4337270259857178,0.30458831787109375
