x,y,z
0.6999075412750244,-0.6130573153495789,0.19123971462249756
0.7032067179679871,-0.6157493591308594,0.19908910989761353
0.6926020979881287,-0.6292096972465515,0.18838539719581604
0.7175819277763367,-0.6292096972465515,0.2002784162759781
0.7357276678085327,-0.6367964744567871,0.12582813203334808
0.7305431962013245,-0.6372858881950378,0.19504547119140625
0.7204098105430603,-0.6394885182380676,0.19932696223258972
0.745625376701355,-0.6436489820480347,0.20289486646652222
0.7307788729667664,-0.630678117275238,0.19599692523479462
0.7265369892120361,-0.6301887035369873,0.21478788554668427
0.7086268663406372,-0.627496600151062,0.2064627707004547
0.7046206593513489,-0.6328807473182678,0.19908910989761353
0.7208811640739441,-0.6333701610565186,0.2071763575077057
0.7072129249572754,-0.6416911482810974,0.18529319763183594
0.7034423351287842,-0.6394885182380676,0.1867203712463379
0.6916593909263611,-0.6436489820480347,0.20455989241600037
0.6400501132011414,-0.6566199064254761,0.17030800879001617
0.6442919373512268,-0.6752195954322815,0.2307245284318924
0.6624377369880676,-0.7322425246238708,0.22929735481739044
0.5549771785736084,-0.7606315612792969,0.17768166959285736
0.40627628564834595,-0.7809444665908813,0.18101172149181366
0.31719714403152466,-0.7601421475410461,0.1186923086643219
0.17485903203487396,-0.7684630751609802,0.10085278004407883
-0.025441894307732582,-0.7689525485038757,0.16079358756542206
-0.17466838657855988,-0.7902443408966064,-0.03495967015624046
-0.29527273774147034,-0.44296756386756897,-0.3098386228084564
-0.9009855389595032,-0.4263256788253784,-0.45196226239204407
-0.29478347301483154,-0.531561017036438,-0.4853224754333496
-0.10152294486761093,-0.7554922103881836,-0.9318008422851562
1.0691852569580078,-0.447128027677536,0.5485059022903442
0.28679710626602173,-1.0866165161132812,-0.6363573670387268
2.3075737953186035,-1.764283537864685,0.4436095356941223
1.2332040071487427,-2.8562841415405273,-1.5208598375320435
-0.46504849195480347,-1.8000144958496094,-1.2354700565338135
-0.3816284239292145,-0.11575892567634583,0.45217251777648926
-0.41147372126579285,-1.9145498275756836,-0.26299726963043213
-0.5034559369087219,-0.7339556217193604,-0.7615723609924316
-0.39826348423957825,-0.4510437548160553,-0.7259272336959839
-0.9455088376998901,-0.5004799365997314,-0.1430376023054123
-0.41979125142097473,-1.2048227787017822,0.07016880065202713
-0.4723874628543854,-0.9958204627037048,-0.04455644264817238
-0.625283420085907,-0.7129085659980774,-0.2990993857383728
-0.3314785063266754,-0.6529488563537598,-0.18325264751911163
-0.27472352981567383,-0.848246157169342,0.02473747543990612
-0.6035110354423523,-0.9483421444892883,0.01593664288520813
-0.510550320148468,-0.9446711540222168,-0.11036287248134613
-0.455507755279541,-0.8639090657234192,-0.11584674566984177
-0.37061989307403564,-0.8445751667022705,-0.0957392230629921
-0.4897564649581909,-0.8888719081878662,-0.10099460184574127
-0.4437653422355652,-0.9033111929893494,-0.09276879578828812
-0.4369156062602997,-0.9255819320678711,-0.055981170386075974
-0.49562767148017883,-0.894256055355072,-0.11653222888708115
-0.5063915252685547,-0.8609723448753357,-0.07334675639867783
-0.3860318064689636,-0.8379673957824707,-0.11379029601812363
-0.4980740249156952,-0.9111426472663879,-0.19239243865013123
-0.318757563829422,-0.941489577293396,-0.16131716966629028
-0.4278641641139984,-0.8849561214447021,-0.18485210835933685
-0.4085381031036377,-0.9023322463035583,-0.12567201256752014
-0.46700555086135864,-0.8908298015594482,-0.16474458575248718
-0.5460221767425537,-0.8651328086853027,-0.09985212981700897
-0.43104439973831177,-0.893032431602478,0.0
-0.4968508183956146,-0.8619512319564819,-0.07129030674695969
-0.4978293478488922,-0.9994913935661316,-0.0717472955584526
-0.4437653422355652,-0.9197083115577698,-0.003884407691657543
-0.3879888951778412,-0.8271990418434143,0.16888083517551422
-0.42713025212287903,-0.845064640045166,0.14438122510910034
-0.39141374826431274,-0.9461395740509033,0.13486681878566742
-0.3999759256839752,-0.8301358819007874,0.24523401260375977
-0.25857770442962646,-0.6725274920463562,0.3458489179611206
-0.28108400106430054,-0.6355727910995483,0.3498925566673279
-0.3385728895664215,-0.9549499750137329,0.32729580998420715
-0.3165558874607086,-0.8235281109809875,0.2778208553791046
-0.3608345687389374,-0.7584289908409119,0.3691592216491699
-0.32927682995796204,-0.8563224077224731,0.3896152377128601
-0.39899739623069763,-0.7995442152023315,0.3536983132362366
-0.4073149263858795,-0.8435962200164795,0.4343329966068268
-0.3852979242801666,-0.798075795173645,0.44931817054748535
-0.3324570655822754,-0.9395317435264587,0.407930463552475
-0.3796713352203369,-0.7386055588722229,0.4212506413459778
-0.32169318199157715,-0.8656222224235535,0.4809536039829254
-0.5002756714820862,-0.6908825039863586,0.4742935299873352
-0.40413472056388855,-0.5949470400810242,0.46358978748321533
-0.38285157084465027,-1.0614089965820312,0.5442244410514832
-0.2497708946466446,-0.582465648651123,0.5711026787757874
-0.2272646129131317,-0.7811892032623291,0.3418053090572357
-0.3133756220340729,-0.7520659565925598,0.5332828760147095
-0.34273165464401245,-0.6656749844551086,0.5775249004364014
-0.3530062735080719,-0.7853496670722961,0.5606368184089661
-0.41905736923217773,-0.742521345615387,0.5152055025100708
-0.3327016830444336,-0.629454493522644,0.590607225894928
