x,y,z
0.3098917007446289,0.3651351034641266,0.7906477451324463
0.2738358676433563,0.42797452211380005,0.8353655338287354
0.2688870131969452,0.46439284086227417,0.8570107817649841
0.26511645317077637,0.40607595443725586,0.8867433071136475
0.2580467164516449,0.39607876539230347,0.87556391954422
0.28986066579818726,0.33752384781837463,0.8900733590126038
0.27501416206359863,0.30967456102371216,0.8693795204162598
0.2686513662338257,0.2918224632740021,0.7939777970314026
0.2604033052921295,0.3451407551765442,0.7968321442604065
0.3221459686756134,0.3701336979866028,0.7780411243438721
0.33958473801612854,0.35870835185050964,0.7100130915641785
0.3475971519947052,0.3572801649570465,0.6936007142066956
0.2804343104362488,0.35370975732803345,0.6660089492797852
0.28938934206962585,0.37703654170036316,0.7014501094818115
0.3735196590423584,0.46701115369796753,0.7264254689216614
0.427721232175827,0.4558238387107849,0.7128674387931824
0.4131103754043579,0.44416043162345886,0.7868419885635376
0.4265429377555847,0.45320552587509155,0.7885070443153381
0.4515228271484375,0.43511536717414856,0.8270403742790222
0.427249938249588,0.5215196013450623,0.9138594269752502
0.5606329441070557,0.5986406803131104,0.9699944257736206
0.5658174753189087,0.5203294157981873,0.9381211996078491
0.46801894903182983,0.3520435690879822,0.9062479138374329
0.4750887155532837,0.36965763568878174,0.9062479138374329
0.4746173918247223,0.37299004197120667,0.8489235043525696
0.43078482151031494,0.36085060238838196,0.8344140648841858
0.3881305158138275,0.36156466603279114,0.7502115368843079
0.34429794549942017,0.3251463770866394,0.797783613204956
0.3754049241542816,0.3532336950302124,0.8146716356277466
0.4614205062389374,0.29753515124320984,0.8215696215629578
0.4635414183139801,0.3334773778915405,0.8444041609764099
0.35537388920783997,0.3694196045398712,0.7930263876914978
0.3195537030696869,0.4172632694244385,0.8099144101142883
0.3640933036804199,0.4277364909648895,0.805870771408081
0.27689942717552185,0.3932224214076996,0.8172881007194519
0.27430716156959534,0.24707317352294922,0.7818469405174255
0.230474591255188,0.24707317352294922,0.8329868912696838
0.2719506025314331,0.32467034459114075,0.8472585082054138
0.2813769578933716,0.4113125503063202,0.9007771015167236
0.30400022864341736,0.4125026762485504,0.9133837223052979
0.34123435616493225,0.3551379442214966,0.8738989233970642
0.34359094500541687,0.3432365357875824,0.8643844723701477
0.3570235073566437,0.31776750087738037,0.833462655544281
0.3065924644470215,0.32181400060653687,0.8184773921966553
0.20926527678966522,0.32586047053337097,0.760915219783783
0.20431643724441528,0.3220520317554474,0.753065824508667
0.17155982553958893,0.3282407522201538,0.7216683030128479
0.1927691400051117,0.3499012887477875,0.6636303067207336
0.13479700684547424,0.26825767755508423,0.5644425749778748
0.15129312872886658,0.24207457900047302,0.5218656063079834
0.14445902407169342,0.24350273609161377,0.48737582564353943
0.17344509065151215,0.2577844560146332,0.5066425204277039
0.18805594742298126,0.13615207374095917,0.40935763716697693
0.18829160928726196,0.0873563140630722,0.3360966444015503
0.28821107745170593,0.5612702965736389,0.5156812071800232
0.3454762101173401,0.6755237579345703,0.6736204624176025
0.26252421736717224,0.37156185507774353,0.4443230926990509
0.27689942717552185,0.6012589931488037,0.5789520740509033
1.2275482416152954,0.4936703145503998,1.0872596502304077
1.1867791414260864,-0.0890829786658287,0.36059626936912537
-1.2576613426208496,0.5705533623695374,0.8689038157463074
-0.969482958316803,0.45629987120628357,0.9880719184875488
-0.510305643081665,0.5750759243965149,0.9545335173606873
-0.40535786747932434,1.4812488555908203,0.5216277241706848
-0.19741931557655334,-0.5112481713294983,2.000643253326416
-1.0509458780288696,-0.11013005673885345,1.6314841508865356
-0.43128904700279236,-1.0942033529281616,1.7523170709609985
-0.025931160897016525,0.8057251572608948,1.3843470811843872
-0.3503153324127197,-2.6012721061706543,0.5078318119049072
-0.25344038009643555,-0.8766352534294128,0.9859310984611511
0.10015511512756348,-0.9737944006919861,0.4103090763092041
-0.0029356032609939575,-1.539373517036438,0.413163423538208
-0.029600664973258972,-0.34898990392684937,0.7818469405174255
0.3054141700267792,-0.46548303961753845,0.5539767146110535
0.1284342110157013,-0.39769187569618225,1.122700810432434
-0.42590710520744324,-0.07537790387868881,1.1571905612945557
-0.5164214968681335,-0.20802344381809235,1.0220859050750732
0.30494287610054016,-0.09936178475618362,0.7951671481132507
0.10769620537757874,-0.05384135991334915,0.873423159122467
-0.3397960662841797,-0.3915735185146332,0.9031556844711304
0.22081255912780762,-0.4542253017425537,0.974513828754425
0.15105748176574707,-0.5550554990768433,0.9692808985710144
0.5806639790534973,-0.21120496094226837,1.1162786483764648
0.3070637881755829,-0.37688952684402466,1.2066653966903687
-0.04794818535447121,-0.6531935930252075,1.2045247554779053
0.49417707324028015,-0.25452277064323425,1.154811978340149
0.1529427468776703,-0.347766250371933,0.7885070443153381
0.1812218427658081,-0.3159509003162384,0.6828970313072205
0.26558780670166016,-0.1732712835073471,0.6700525879859924
0.017203113064169884,-0.41139695048332214,0.7031151652336121
-0.10935121774673462,-0.4532463550567627,0.874850332736969
-0.11546705663204193,-0.5601948499679565,1.0327895879745483
-0.06629570573568344,-0.4062575399875641,1.0846431255340576
0.22623272240161896,-0.36489757895469666,1.0465854406356812
-0.02421872690320015,-0.018844475969672203,1.154811978340149
-0.11522242426872253,-0.052617695182561874,0.8774667978286743
-0.18885713815689087,-0.015662942081689835,0.9022042751312256
-0.16023500263690948,-0.11306685954332352,0.7437892556190491
-0.10568171739578247,-0.23763617873191833,0.7844634056091309
-0.11277609318494797,-0.18452902138233185,0.7999243140220642
-0.3615684509277344,-0.19382891058921814,0.8160988092422485
-0.056999627500772476,-0.18771055340766907,0.8351276516914368
-0.19056956470012665,-0.1360718011856079,0.9288446307182312
-0.2544189393520355,-0.1142905205488205,0.8615301251411438
-0.10984048247337341,-0.06485436856746674,0.988785445690155
0.04359693080186844,-0.1098853200674057,0.9659508466720581
-0.21943634748458862,-0.10743799060583115,1.1260308027267456
-0.021772388368844986,-0.09030664712190628,1.0527698993682861
-0.21136343479156494,-0.053596626967191696,0.8910248279571533
-0.24781383574008942,-0.12383512407541275,0.8539186120033264
-0.20353515446186066,-0.09642498195171356,0.7433135509490967
-0.2898907959461212,0.055936604738235474,0.8681902289390564
-0.051617689430713654,-0.02006814256310463,1.0178043842315674
-0.030089933425188065,0.001666196738369763,1.0059113502502441
-0.09100369364023209,0.09878166019916534,1.0075764656066895
-0.10470318049192429,-0.10890638828277588,0.948111355304718
-0.03596113994717598,0.09759151935577393,1.008765697479248
-0.08708955347537994,0.039512667804956436,0.9944940805435181
-0.03131309896707535,-0.019333943724632263,0.9209951758384705
-0.04036454111337662,0.05165209621191025,0.9183787107467651
-0.05259622260928154,0.029753511771559715,0.9707080125808716
-0.05455329269170761,0.03570421785116196,1.0292216539382935
-0.04305551201105118,0.05974505469202995,0.9754652380943298
-0.08146298676729202,0.002856337232515216,0.9638100862503052
-0.0626261979341507,0.05569857358932495,0.9478734731674194
-0.09198223054409027,0.02689717523753643,0.9723730683326721
-0.08904663473367691,0.05569857358932495,0.9609557390213013
-0.0623815692961216,0.004760561976581812,0.9633343815803528
-0.08806809782981873,0.022612670436501503,0.9573878645896912
-0.08170762658119202,0.03522815927863121,0.9466841816902161
-0.08562175929546356,0.04022675007581711,0.9526306390762329
-0.10494781285524368,0.002618309110403061,0.9476355910301208
-0.11473315954208374,0.04308308660984039,0.9538199305534363
-0.11571168899536133,0.06355349719524384,0.9400240778923035
-0.0760810524225235,0.014281686395406723,0.9542956352233887
-0.10299074649810791,0.05712674558162689,0.9790331125259399
-0.11448851972818375,0.03284787759184837,0.9438298344612122
-0.11448851972818375,0.048319704830646515,0.9457327127456665
-0.10984048247337341,0.03641830012202263,0.9457327127456665
-0.09638563543558121,0.014757742173969746,0.9519170522689819
-0.07510250806808472,0.061173222959041595,0.9609557390213013
-0.045257214456796646,0.0321337953209877,0.9778438210487366
