x,y,z
-0.0873798206448555,1.0284693241119385,0.06945360451936722
-0.007651905063539743,1.0044329166412354,0.20421795547008514
0.09916038066148758,1.0495922565460205,0.5470994114875793
0.5881738066673279,1.6264674663543701,0.9560227394104004
0.37724584341049194,1.5504734516143799,0.8972918391227722
-0.12094946205615997,0.443824827671051,0.1581592559814453
0.021577686071395874,-0.0004824517818633467,-0.026513144373893738
0.021577686071395874,-0.00024122589093167335,-0.028200343251228333
0.020365456119179726,0.00048558515845797956,-0.027236228808760643
0.019880564883351326,-0.00024122589093167335,-0.026754174381494522
0.019880564883351326,-0.0009649035637266934,-0.02964651770889759
0.01745610684156418,-0.0014473553746938705,-0.026995202526450157
0.017940998077392578,-0.0036183884367346764,-0.02771828882396221
-8.087323188781738,-6.9190826416015625,-1.520167350769043
1.9732673168182373,1.8141460418701172,0.46960383653640747
0.6213889122009277,1.1726881265640259,-0.0462774895131588
0.13237546384334564,0.044431041926145554,-0.07110343128442764
0.031033078208565712,-0.16330993175506592,-0.08990366756916046
0.01648632250726223,-0.15920908749103546,0.03582343831658363
0.14958913624286652,3.742161989212036,0.888518750667572
0.6558161973953247,1.9399126768112183,1.0225520133972168
0.23323297500610352,-1.330360770225525,0.5946202874183655
-0.0933038741350174,-0.956701934337616,0.29974713921546936
-0.22856980562210083,-0.6911121606826782,0.33045291900634766
-0.49564599990844727,-0.5975165367126465,0.5156625509262085
-0.42455732822418213,-0.4450617730617523,0.9228799343109131
0.5741119384765625,0.9388788938522339,1.7066091299057007
0.3896105885505676,0.5467689037322998,0.5817043781280518
-0.07232284545898438,0.03617609292268753,1.1804676055908203
0.17577329277992249,-0.07212653756141663,0.8868128061294556
-0.036038003861904144,0.23380924761295319,0.9260479807853699
0.03224530443549156,0.13013683259487152,0.9689386487007141
0.04776184633374214,0.19593361020088196,0.9801487326622009
0.05527766793966293,0.16169986128807068,0.9679639339447021
0.053338102996349335,0.1527165323495865,0.9718630313873291
0.046549614518880844,0.15781517326831818,0.9652832746505737
0.044125158339738846,0.1604858934879303,0.9706445932388306
0.04509493708610535,0.15927192568778992,0.9630899429321289
0.045579832047224045,0.16291381418704987,0.9669890999794006
0.044125158339738846,0.16121427714824677,0.9672328233718872
0.044610049575567245,0.16145706176757812,0.9660142660140991
0.045822277665138245,0.15854354202747345,0.9662579894065857
0.044367603957653046,0.15902912616729736,0.9677202105522156
0.045337386429309845,0.13402149081230164,0.9445689916610718
0.03879134729504585,0.1721399426460266,0.9657706022262573
0.12267763167619705,0.17092597484588623,0.9282413125038147
0.035639550536870956,0.1772385835647583,0.9991570711135864
0.0846136286854744,0.18160885572433472,0.9847790002822876
0.07127910107374191,0.17990930378437042,0.9626024961471558
0.06788485497236252,0.1862218976020813,0.9521235823631287
0.046792060136795044,0.1682552546262741,0.9404261112213135
0.08994743227958679,0.1677696704864502,1.059106469154358
0.038064006716012955,0.22434034943580627,0.9540731310844421
0.03976112976670265,0.20370297133922577,0.9565101265907288
0.10061505436897278,0.21705655753612518,0.9879470467567444
0.04073091223835945,0.14616113901138306,0.9292160868644714
0.0029093509074300528,0.18937821686267853,0.9604092836380005
0.07079420238733292,0.1956908106803894,0.9501740336418152
0.06570284068584442,0.22434034943580627,0.9628462195396423
0.0841287299990654,0.2420641928911209,0.955535352230072
0.0778251364827156,0.26707181334495544,0.9204429984092712
0.086068294942379,0.2578457295894623,0.9606529474258423
0.06909708678722382,0.22409754991531372,0.9353085160255432
0.07515823841094971,0.26537227630615234,0.9392076730728149
0.0790373682975769,0.2527470886707306,0.9435941576957703
0.10182727873325348,0.21292908489704132,0.9294597506523132
0.13673949241638184,0.12940844893455505,0.9626024961471558
