x,y,z,p,r,y
0.24692799150943756,0.9171754717826843,1.0555440187454224,-0.9819585084915161,0.46234944462776184,0.9171754717826843
0.21032799780368805,1.2599443197250366,0.9708759784698486,-1.0510435104370117,0.3904166519641876,1.2599443197250366
-0.062219999730587006,1.6162409782409668,0.798367977142334,-1.0748207569122314,0.19383886456489563,1.6162409782409668
0.03294000029563904,1.7217028141021729,0.8964560031890869,-1.0158663988113403,0.13279412686824799,1.7217028141021729
-0.07466399669647217,1.5362223386764526,0.6544079780578613,-0.9516867399215698,0.1843051165342331,1.5362223386764526
-0.13419999182224274,1.2733054161071777,0.8264279961585999,-0.8509650826454163,0.20459160208702087,1.2733054161071777
-0.440420001745224,1.0721262693405151,0.8461920022964478,-0.7163554430007935,0.18528303503990173,1.0721262693405151
-0.9994239807128906,0.9766514897346497,0.9550159573554993,-0.5872042179107666,0.16283364593982697,0.9766514897346497
-1.1309399604797363,0.9711230993270874,0.4818999767303467,-0.45826128125190735,0.12986350059509277,0.9711230993270874
-0.8632720112800598,1.0079867839813232,0.19300399720668793,-0.35971081256866455,0.1619349867105484,1.0079867839813232
-0.5653479695320129,1.2751591205596924,0.05050799995660782,-0.40102115273475647,0.05886871740221977,1.2751591205596924
-0.27498799562454224,1.370793104171753,0.3125639855861664,-0.36489155888557434,0.06628210842609406,1.370793104171753
-0.2613239884376526,1.42434823513031,0.2518079876899719,-0.2564549446105957,0.10099439322948456,1.42434823513031
0.05904799699783325,1.6715145111083984,0.795195996761322,-0.23191547393798828,0.16176973283290863,1.6715145111083984
0.30743998289108276,1.7477055788040161,0.716871976852417,-0.1426936686038971,0.2098504602909088,1.7477055788040161
-0.8796199560165405,1.4011112451553345,0.13395600020885468,-0.057028982788324356,0.2143501341342926,1.4011112451553345
-0.28718799352645874,1.585350513458252,-1.327847957611084,0.10152214020490646,0.3687450587749481,1.585350513458252
-0.799344003200531,1.356795072555542,-1.1348439455032349,0.012845630757510662,0.4011395275592804,1.356795072555542
-0.6226879954338074,1.322641372680664,1.2946640253067017,0.04767243191599846,0.4861159026622772,1.322641372680664
-0.6534320116043091,1.2478673458099365,0.2479040026664734,0.09229130297899246,0.5819088816642761,1.2478673458099365
-0.6663640141487122,1.1966081857681274,0.8178879618644714,0.10833445936441422,0.6735057830810547,1.1966081857681274
-0.5475360155105591,1.1442797183990479,0.7832399606704712,0.16553008556365967,0.7295928001403809,1.1442797183990479
-0.6990599632263184,1.0608372688293457,0.9738039970397949,0.21386192739009857,0.738181471824646,1.0608372688293457
-0.49361199140548706,0.9678115248680115,0.7925119996070862,0.24792270362377167,0.7221142053604126,0.9678115248680115
-0.5287479758262634,0.8798584938049316,0.6029239892959595,0.2952849864959717,0.6709638833999634,0.8798584938049316
-0.5480239987373352,0.7995541095733643,0.6134160161018372,0.3329906165599823,0.6421359181404114,0.7995541095733643
-0.5992639660835266,0.7186288833618164,0.7456640005111694,0.37370243668556213,0.6072538495063782,0.7186288833618164
-0.6944239735603333,0.6407749056816101,0.7373679876327515,0.4096038341522217,0.5836385488510132,0.6407749056816101
-0.5348479747772217,0.5809919834136963,0.6219559907913208,0.4622548520565033,0.5561838150024414,0.5809919834136963
-0.5380200147628784,0.5165108442306519,0.6180520057678223,0.5045428276062012,0.5375168919563293,0.5165108442306519
-0.5482679605484009,0.4451233744621277,0.6588000059127808,0.5398740172386169,0.5065271258354187,0.4451233744621277
-0.6053639650344849,0.37739408016204834,0.6473320126533508,0.5723400115966797,0.47565531730651855,0.37739408016204834
-0.6175639629364014,0.31100791692733765,0.5692520141601562,0.6053566336631775,0.45547887682914734,0.31100791692733765
-0.6907640099525452,0.24475152790546417,0.7917799949645996,0.6302908062934875,0.4354989528656006,0.24475152790546417
