x,y,z,p,r,y
0.6874175667762756,1.3947409391403198,0.7150081992149353,-0.6413356065750122,0.6803911924362183,1.3947409391403198
0.6440563201904297,1.3979554176330566,0.8008757829666138,-0.6236264705657959,0.6402028799057007,1.3979554176330566
0.4232437312602997,1.3869123458862305,0.6377035975456238,-0.604195773601532,0.6320635676383972,1.3869123458862305
0.5660531520843506,1.3969132900238037,0.6181989908218384,-0.5992808938026428,0.6271229982376099,1.3969132900238037
0.5750081539154053,1.4091702699661255,0.6434122323989868,-0.5864328145980835,0.6319014430046082,1.4091702699661255
0.4995972514152527,1.4180943965911865,0.6096360683441162,-0.5735058784484863,0.6328364014625549,1.4180943965911865
0.5000685453414917,1.4150899648666382,0.6417471766471863,-0.5781813859939575,0.626050591468811,1.4150899648666382
0.5497927069664001,1.4173771142959595,0.5725298523902893,-0.5873233079910278,0.6410818696022034,1.4173771142959595
0.6068221926689148,1.4403767585754395,0.5370886921882629,-0.5966509580612183,0.7012134790420532,1.4403767585754395
0.6032872796058655,1.4675642251968384,0.3938967287540436,-0.6124308109283447,0.7940755486488342,1.4675642251968384
0.5988097786903381,1.492067813873291,0.32658225297927856,-0.6618547439575195,0.8568864464759827,1.492067813873291
0.6358081698417664,1.4794626235961914,0.4164934456348419,-0.7246344089508057,0.9118115305900574,1.4794626235961914
0.67893385887146,1.423364281654358,0.4407551884651184,-0.8162528276443481,0.9964300990104675,1.423364281654358
0.8375324010848999,1.3609535694122314,0.48975443840026855,-0.8900659680366516,1.0717291831970215,1.3609535694122314
0.7691912651062012,1.3001549243927002,0.48404577374458313,-0.9375702142715454,1.1293699741363525,1.3001549243927002
0.7470393180847168,1.235320806503296,0.4502696096897125,-0.9523671865463257,1.1536856889724731,1.235320806503296
0.7197028398513794,1.1919779777526855,0.39817821979522705,-0.9531482458114624,1.1423429250717163,1.1919779777526855
0.6339229345321655,1.1779307126998901,0.31207275390625,-0.9545862078666687,1.1277332305908203,1.1779307126998901
0.4889926016330719,1.2301735877990723,0.2787723243236542,-0.9501070976257324,1.0614632368087769,1.2301735877990723
0.25239089131355286,1.3259305953979492,0.2133607268333435,-0.9333356022834778,0.9725156426429749,1.3259305953979492
0.3886018395423889,1.4333226680755615,0.23786033689975739,-0.9212037324905396,0.9033620357513428,1.4333226680755615
0.6299167275428772,1.5489308834075928,0.433143675327301,-0.9065079689025879,0.8129146695137024,1.5489308834075928
0.7032067179679871,1.680211067199707,0.5439865589141846,-0.8859961032867432,0.7101413607597351,1.680211067199707
1.044912338256836,1.716332197189331,0.6567323803901672,-0.8339985609054565,0.7630845308303833,1.716332197189331
2.0151207447052,1.7427480220794678,1.2066653966903687,-0.7516957521438599,0.719373881816864,1.7427480220794678
1.1172597408294678,1.5977301597595215,0.7154839038848877,-0.7013033628463745,0.8406338095664978,1.5977301597595215
2.48738169670105,1.529422402381897,1.3852986097335815,-0.6438019275665283,0.8481974005699158,1.529422402381897
0.9117650389671326,1.4614205360412598,0.5125890374183655,-0.6138061285018921,0.8456199765205383,1.4614205360412598
0.47013989090919495,1.3538089990615845,0.43290582299232483,-0.660571277141571,0.8661612868309021,1.3538089990615845
0.18216447532176971,1.3226358890533447,0.0038057654164731503,-0.5517489314079285,0.8220987915992737,1.3226358890533447
-0.15534232556819916,1.3371962308883667,-0.2751074731349945,-0.480994313955307,0.8346047401428223,1.3371962308883667
0.01814574934542179,1.2902292013168335,0.023786034435033798,-0.5560054779052734,0.8985427021980286,1.2902292013168335
0.2434358447790146,1.2828336954116821,0.21835578978061676,-0.5710857510566711,0.9422076940536499,1.2828336954116821
-0.0621369369328022,1.3032857179641724,0.012130877003073692,-0.5184361934661865,0.9688413739204407,1.3032857179641724
-0.10543707758188248,1.3548965454101562,0.18434175848960876,-0.44585227966308594,0.9520643353462219,1.3548965454101562
-0.08684492111206055,1.4458647966384888,0.3180192708969116,-0.3147265315055847,0.8701082468032837,1.4458647966384888
0.5323538780212402,1.557765007019043,0.7725703716278076,-0.2780509293079376,0.7937608361244202,1.557765007019043
1.2348536252975464,1.481408953666687,1.6426634788513184,-0.23518319427967072,0.771179735660553,1.481408953666687
1.0343077182769775,1.5973862409591675,1.420739769935608,-0.3320876955986023,0.6633608937263489,1.5973862409591675
1.0121557712554932,1.7065377235412598,0.8379819989204407,-0.35278722643852234,0.8304292559623718,1.7065377235412598
0.6134206056594849,1.7848200798034668,0.6988336443901062,-0.4252372682094574,0.7712259292602539,1.7848200798034668
0.5158576965332031,1.856765627861023,0.10442069172859192,-0.2912931740283966,0.7813649773597717,1.856765627861023
-0.048192817717790604,1.890668511390686,-0.0006854836829006672,-0.22956708073616028,0.7923800349235535,1.890668511390686
