x,y,z,p,r,y
0.22186700999736786,-2.9035959243774414,0.9859766364097595,-0.04884859919548035,-0.08498086035251617,-2.9035959243774414
0.2816097140312195,-2.7337169647216797,0.8603570461273193,-0.040226973593235016,-0.05924954265356064,-2.7337169647216797
0.32111698389053345,-2.5760560035705566,0.8381301164627075,-0.03444097936153412,-0.027880484238266945,-2.5760560035705566
0.33051198720932007,-2.420053005218506,0.9347797632217407,-0.030115779489278793,0.009874722920358181,-2.420053005218506
0.2902820408344269,-2.279106378555298,0.9642491340637207,-0.028975946828722954,0.03436984494328499,-2.279106378555298
0.28835487365722656,-2.1445298194885254,0.941273033618927,-0.02850855328142643,0.053718600422143936,-2.1445298194885254
0.28016433119773865,-2.018308401107788,0.965248167514801,-0.02963363379240036,0.07615900039672852,-2.018308401107788
0.29678627848625183,-1.9091850519180298,0.9659973978996277,-0.039524585008621216,0.09242077171802521,-1.9091850519180298
0.31991249322891235,-1.805859923362732,0.9402740597724915,-0.053842537105083466,0.10972495377063751,-1.805859923362732
0.34665217995643616,-1.7044013738632202,0.9445196986198425,-0.0687812939286232,0.12706729769706726,-1.7044013738632202
0.32665762305259705,-1.6123634576797485,0.9862263798713684,-0.08272702991962433,0.14299273490905762,-1.6123634576797485
0.34038880467414856,-1.5398626327514648,0.9040616750717163,-0.09746626019477844,0.1689513921737671,-1.5398626327514648
0.3909773528575897,-1.478723406791687,0.9020637273788452,-0.11003771424293518,0.21186783909797668,-1.478723406791687
0.26137426495552063,-1.4241529703140259,0.9929693937301636,-0.09508656710386276,0.2635483741760254,-1.4241529703140259
0.2729373872280121,-1.344472050666809,1.0791300535202026,-0.092226043343544,0.3386254608631134,-1.344472050666809
0.26281967759132385,-1.275316596031189,1.0049569606781006,-0.15968629717826843,0.35459479689598083,-1.275316596031189
0.1748919039964676,-1.2993966341018677,0.6822918057441711,-0.20263278484344482,0.448829710483551,-1.2993966341018677
-0.07329796254634857,-1.3544280529022217,0.4178163409233093,-0.1804787814617157,0.6419461965560913,-1.3544280529022217
-0.24341857433319092,-1.3541508913040161,0.4203137457370758,-0.14412492513656616,0.8404014110565186,-1.3541508913040161
-0.46752214431762695,-1.2880114316940308,0.42555829882621765,-0.13395047187805176,0.8391843438148499,-1.2880114316940308
-0.6378903388977051,-1.352988600730896,0.5991281867027283,0.1681627780199051,0.8145413398742676,-1.352988600730896
-1.2539894580841064,-1.4848651885986328,0.7107622623443604,0.4908597469329834,0.7178391814231873,-1.4848651885986328
-1.6667858362197876,-1.6753875017166138,0.7886813879013062,0.7402010560035706,0.5379452705383301,-1.6753875017166138
-1.3327351808547974,-2.0043323040008545,0.47076138854026794,0.899708092212677,0.26065099239349365,-2.0043323040008545
-1.5608007907867432,-2.393089532852173,0.3870982229709625,0.965909481048584,-0.08883652091026306,-2.393089532852173
-1.0932787656784058,-2.723238706588745,0.42306089401245117,0.9940115809440613,-0.4769742488861084,-2.723238706588745
