x,y,z,mag
0.0007319999858736992,0.05929199978709221,0.9777079820632935,0.9795044539219866
-0.0009759999811649323,0.03879600018262863,0.9840520024299622,0.9848169503479071
0.009027999825775623,0.04416399821639061,0.9818559885025024,0.9828902002144175
0.003659999929368496,0.032207999378442764,0.9947879910469055,0.9953159789506963
0.0026839999482035637,0.0004879999905824661,0.9977160096168518,0.997719739127921
0.003415999934077263,0.049775999039411545,0.9799039959907532,0.9811733590424105
0.006831999868154526,0.054899998009204865,0.9833199977874756,0.9848750702766165
0.0058559998869895935,0.07441999763250351,0.9611159563064575,0.9640106380373479
0.006099999882280827,0.1751919984817505,0.9230519533157349,0.939550081076356
0.0014639999717473984,0.06295199692249298,0.9335439801216125,0.9356652499872743
-0.00024399999529123306,-0.28889599442481995,1.327359914779663,1.3584348709064331
-0.014151999726891518,0.134443998336792,0.9818559885025024,0.9911188878955337
0.010003999806940556,0.044652000069618225,0.9723399877548218,0.9734161149834132
-0.0004879999905824661,0.0302559994161129,0.9872239828109741,0.9876876307222953
0.0009759999811649323,0.03611199930310249,0.9828319549560547,0.9834956434841848
0.005367999896407127,0.03684400022029877,0.9889319539070129,0.9896326112419009
0.0029279999434947968,0.03635599836707115,0.982587993144989,0.9832647131233951
0.0019519999623298645,0.03611199930310249,0.9823439717292786,0.9830094432864691
0.0012199999764561653,0.04001599922776222,0.9879559874534607,0.9887668085748436
-0.0007319999858736992,0.03952799737453461,0.9840520024299622,0.984845846763258
-0.0,0.03367199748754501,0.9862479567527771,0.9868225958164055
-0.0004879999905824661,0.034648001194000244,0.9860039949417114,0.9866126900520512
0.004147999919950962,0.033427998423576355,0.9818559885025024,0.9824336207297513
0.0004879999905824661,0.035868000239133835,0.9850279688835144,0.985680907326467
0.0004879999905824661,0.0302559994161129,0.9935680031776428,0.9940286920321099
-0.00317199993878603,0.04025999829173088,0.9828319549560547,0.9836613140348675
-0.0017079999670386314,0.03562399744987488,0.9860039949417114,0.986648805046259
0.0004879999905824661,0.03611199930310249,0.9845399856567383,0.9852021609774455
0.00024399999529123306,0.037331998348236084,0.9855159521102905,0.9862228092578892
0.0012199999764561653,0.03635599836707115,0.9847840070724487,0.9854556243702086
0.0009759999811649323,0.03513599932193756,0.9821000099182129,0.9827288133079585
-0.0,0.033427998423576355,0.9842959642410278,0.9848634302784226
-0.0017079999670386314,0.04001599922776222,0.9869799613952637,0.9877923069420412
-0.0004879999905824661,0.03879600018262863,0.9847840070724487,0.9855480243802582
0.0007319999858736992,0.03415999934077263,0.9845399856567383,0.9851326939737161
0.008295999839901924,0.039772000163793564,0.9821000099182129,0.9829400109323694
-0.06539200246334076,0.009027999825775623,1.0360239744186401,1.038124893419484
-0.020983999595046043,0.0009759999811649323,0.9996680021286011,0.9998886914525821
-0.02635199949145317,0.03757599741220474,0.9759999513626099,0.9770784454272525
0.01756799966096878,0.03269600123167038,1.0172359943389893,1.017912929128745
-0.04270000010728836,0.0029279999434947968,1.0491999387741089,1.0500725568818687
0.07344400137662888,0.03440399840474129,1.1397240161895752,1.1426060080026443
0.047335997223854065,0.08857199549674988,1.1790080070495605,1.1832774719846693
0.04879999905824661,0.23009198904037476,1.1616840362548828,1.1852567499989513
-0.04904399812221527,0.05709599703550339,1.0194319486618042,1.0222068110620735
0.019519999623298645,-0.00878399983048439,0.9435479640960693,0.943790734002063
-0.1076039969921112,0.06319599598646164,0.986735999584198,0.9945955393791114
-0.4823879897594452,-0.03440399840474129,0.8659560084342957,0.9918475771578262
-0.3677079975605011,0.3320840001106262,0.8366760015487671,0.9723763089293468
-0.1966639906167984,0.30621999502182007,0.8508279919624329,0.9253948792074189
-0.2886520028114319,0.19690799713134766,0.9130479693412781,0.9776243309060803
-0.24521999061107635,0.20398399233818054,0.8769359588623047,0.9331446773524826
-0.2659600079059601,0.1908079981803894,0.9045079946517944,0.9619132655099193
-0.30402398109436035,0.20056799054145813,0.8300879597663879,0.9064789687904662
-0.3093920052051544,0.12931999564170837,0.7581079602241516,0.8289600433753497
-0.22081999480724335,0.16152799129486084,0.6905199885368347,0.7427453242177523
-0.1920280009508133,0.17470400035381317,0.774944007396698,0.8172725711100577
-0.3535560071468353,0.423583984375,1.3488320112228394,1.4573170679395968
-0.3328160047531128,0.28133198618888855,0.9140239953994751,1.0125976711600855
-0.41919198632240295,0.24424399435520172,0.8498519659042358,0.9785833710659506
-0.38551998138427734,0.18983200192451477,0.8469240069389343,0.9497063327843521
-0.37209999561309814,0.17080000042915344,0.871567964553833,0.9629443201547938
-0.40162399411201477,0.17763200402259827,0.8593679666519165,0.9650742269934586
-0.3933279812335968,0.24253599345684052,0.8647359609603882,0.9804585106578857
-0.40162399411201477,0.19593200087547302,0.8613199591636658,0.9703418231052668
-0.39893999695777893,0.18348799645900726,0.8786439895629883,0.9822607731210578
-0.37039199471473694,0.16787199676036835,0.87254399061203,0.9626547940971577
-0.38210397958755493,0.16445599496364594,0.8527799844741821,0.9488324021743333
-0.35697197914123535,0.16835999488830566,0.8703479766845703,0.9556566759510061
-0.3647799789905548,0.16250400245189667,0.8827919960021973,0.9689136659634743
-0.34940800070762634,0.15664799511432648,0.9274439811706543,1.0033827203721977
-0.3247639834880829,0.16567599773406982,0.9311040043830872,0.9999374221292286
-0.34184399247169495,0.16372399032115936,0.9311040043830872,1.0052947464171347
-0.3130519986152649,0.1617719978094101,0.9235399961471558,0.9884826035878164
-0.3333039879798889,0.16738399863243103,0.884988009929657,0.960371141341062
-0.3362320065498352,0.19422399997711182,0.9318360090255737,1.0095014968351195
-0.3701480031013489,0.1268799901008606,0.8962119817733765,0.9779079672249703
-0.32915598154067993,0.17080000042915344,0.8898679614067078,0.9640442360538946
-0.26083600521087646,0.14883999526500702,0.8832799792289734,0.9329374510178008
-0.23301999270915985,0.12834399938583374,0.8945040106773376,0.9332244769070143
-0.2701079845428467,0.15079200267791748,0.8879159688949585,0.9402613036832308
-0.2554679811000824,0.14273999631404877,0.9454999566078186,0.9897518698443937
-0.22887200117111206,0.08100800216197968,1.0150399208068848,1.0436717540328433
-0.20569199323654175,0.11882799863815308,0.9855159521102905,1.0137410819365185
-0.1949559897184372,0.12785600125789642,0.9393999576568604,0.9678983807355324
-0.20983999967575073,0.15152399241924286,0.9174399971961975,0.9532515377369946
-0.22374799847602844,0.13883599638938904,0.9232959747314453,0.960111481897156
-0.20691199600696564,0.12199999392032623,0.9650200009346008,0.9944647680093867
-0.19105198979377747,0.12785600125789642,0.986735999584198,1.013161365596442
-0.18055999279022217,0.13590799272060394,0.9745360016822815,1.0003965773915047
-0.1676279902458191,0.12224400043487549,0.9779520034790039,0.9997163897149891
-0.15835599601268768,0.10662800073623657,0.966484010219574,0.9851586136375639
-0.15615999698638916,0.10101599991321564,0.9628239870071411,0.9806223569007507
-0.15933199226856232,0.11785199493169785,0.9413520097732544,0.9619872050987972
-0.1571359932422638,0.09027999639511108,0.973315954208374,0.9900435065379156
-0.09906399995088577,0.10858000069856644,1.032364010810852,1.0427745410468356
-0.11760799586772919,0.11297199875116348,0.9428159594535828,0.9568156805750189
-0.14176400005817413,0.10565199702978134,0.9628239870071411,0.9789225741319905
-0.12297599762678146,0.10809199512004852,0.9923479557037354,1.0057641078258448
-0.05685199797153473,0.0756400004029274,0.9525759816169739,0.9572641015351258
-0.09198799729347229,0.11370399594306946,0.9877119660377502,0.9984815061850887
-0.09906399995088577,0.0936959981918335,1.034071922302246,1.043023181265544
-0.07368800044059753,0.14420399069786072,0.9423279762268066,0.95614158319876
-0.10858000069856644,0.07685999572277069,0.9620919823646545,0.9712456218817955
-0.10321199893951416,0.11589999496936798,0.965507984161377,0.9779014229657075
-0.08344800025224686,0.07466399669647217,0.9906399846076965,0.9969482736091813
-0.08125200122594833,0.14518000185489655,0.9896639585494995,1.0035506322521424
-0.07490799576044083,0.08125200122594833,0.9945439696311951,1.0006651802985067
-0.0680759996175766,0.187391996383667,0.9633119702339172,0.9837276320346705
-0.05831599980592728,0.1327359974384308,0.9952759742736816,1.0057802273935226
-0.07905599474906921,0.0861319974064827,0.9789279699325562,0.9858846492360406
-0.0697840005159378,0.11321599781513214,0.9769759774208069,0.9859866780776632
-0.05319199711084366,0.08051999658346176,0.9803919792175293,0.9851300885266397
-0.05075199902057648,0.1180959939956665,0.9701439738273621,0.9786223782215254
-0.05319199711084366,0.07051599770784378,0.9689239859580994,0.9729417171929179
-0.06905199587345123,0.12297599762678146,0.986735999584198,0.9967643688464368
-0.057339999824762344,0.13688400387763977,1.0001559257507324,1.0111068103379495
-0.04928799718618393,0.07930000126361847,0.9811239838600159,0.9855567302658857
-0.04758000001311302,0.09686800092458725,0.9879559874534607,0.9938331344594606
-0.044895999133586884,0.15689200162887573,0.8759599924087524,0.8910312335794183
-0.06563600152730942,0.07149200141429901,0.9064599871635437,0.9116407731619109
-0.05392399802803993,0.18544000387191772,1.0711599588394165,1.0884298094136367
0.057339999824762344,0.06831999868154526,1.044808030128479,1.0486082765364304
0.013419999741017818,0.17348399758338928,1.0045479536056519,1.0195064418157764
-0.008051999844610691,0.10247999429702759,0.962336003780365,0.9678107088189194
0.04879999905824661,0.13663999736309052,0.9896639585494995,1.0002433102197363
-0.0024399999529123306,0.10809199512004852,0.9842959642410278,0.9902163290059286
-0.0012199999764561653,0.12029200047254562,0.9823439717292786,0.9896824402658072
-0.0,0.11467999964952469,0.977463960647583,0.984168327413799
0.004147999919950962,0.10809199512004852,0.9786840081214905,0.9846438305626629
0.0026839999482035637,0.06856399774551392,0.9796599745750427,0.9820600243503155
0.004391999915242195,0.1163880005478859,0.9791719913482666,0.9860746650105762
-0.0004879999905824661,0.10394399613142014,0.9823439717292786,0.9878280575427149
