x,y,z,p,r,y
-1.1204479932785034,2.68389630317688,0.3245199918746948,-0.6085545420646667,-2.2537567615509033,2.68389630317688
-1.230247974395752,2.5639028549194336,0.4875119924545288,-0.7629855871200562,-2.1607179641723633,2.5639028549194336
-1.1489959955215454,2.4131762981414795,0.3113439977169037,-0.9048539400100708,-2.068101644515991,2.4131762981414795
-0.8713240027427673,2.1726770401000977,0.2281399965286255,-1.033734917640686,-1.9101684093475342,2.1726770401000977
-0.6090239882469177,1.882770299911499,0.26278799772262573,-1.095954179763794,-1.6880961656570435,1.882770299911499
-0.5224040150642395,1.660607933998108,0.1647000014781952,-1.1184265613555908,-1.4906458854675293,1.660607933998108
-0.47457998991012573,1.511419415473938,0.14444799721240997,-1.1453869342803955,-1.3416277170181274,1.511419415473938
-0.45579198002815247,1.2460297346115112,0.10687199980020523,-1.2608060836791992,-1.1225218772888184,1.2460297346115112
-0.4794600009918213,0.16374041140079498,0.44481199979782104,-1.390380620956421,-0.233232319355011,0.16374041140079498
-0.8635159730911255,-1.1644032001495361,0.688323974609375,-1.1409844160079956,0.7125052213668823,-1.1644032001495361
-0.8986519575119019,-1.371993899345398,0.3694159984588623,-0.7880719900131226,0.5851212739944458,-1.371993899345398
-0.36624398827552795,-1.5464106798171997,-0.15981999039649963,-0.6082999110221863,0.6956791281700134,-1.5464106798171997
-0.15445199608802795,-1.6054158210754395,-0.4228519797325134,-0.4561907649040222,0.7814817428588867,-1.6054158210754395
-0.1664080023765564,-1.5524286031723022,-0.46579599380493164,-0.37359893321990967,0.8518950343132019,-1.5524286031723022
-0.17836399376392365,-1.5135241746902466,-0.4060159921646118,-0.3123053014278412,0.9875447750091553,-1.5135241746902466
-0.17470400035381317,-1.4918032884597778,-0.4945879876613617,-0.2885502874851227,1.1196351051330566,-1.4918032884597778
-0.22326000034809113,-1.5545978546142578,-0.5572959780693054,-0.2912099063396454,1.2051454782485962,-1.5545978546142578
-0.2281399965286255,-1.6580748558044434,-0.9145119786262512,-0.2946585714817047,1.3394131660461426,-1.6580748558044434
-0.3130519986152649,-1.8022470474243164,-0.9525759816169739,-0.37171271443367004,1.5287457704544067,-1.8022470474243164
-0.21252399682998657,-1.871543049812317,-0.5470479726791382,-0.43646201491355896,1.7567026615142822,-1.871543049812317
-0.12248799949884415,-2.0841434001922607,-0.16396799683570862,-0.4919055998325348,2.0588481426239014,-2.0841434001922607
-0.11394799500703812,-2.2135040760040283,-0.026108000427484512,-0.42604678869247437,2.2512097358703613,-2.2135040760040283
0.005367999896407127,-2.288666248321533,0.0004879999905824661,-0.3213746249675751,2.2284109592437744,-2.288666248321533
0.2432679980993271,-2.319559097290039,0.04123599827289581,-0.1519871950149536,2.4249162673950195,-2.319559097290039
0.5150839686393738,-2.3813414573669434,0.1327359974384308,0.00811167061328888,2.444091558456421,-2.3813414573669434
0.8652240037918091,-2.2032878398895264,0.07393199950456619,0.26036009192466736,2.612701892852783,-2.2032878398895264
1.0374879837036133,-1.9714245796203613,-0.01878799870610237,0.41193172335624695,2.770998001098633,-1.9714245796203613
1.2949079275131226,-1.6720229387283325,0.13053999841213226,0.527958333492279,2.9718666076660156,-1.6720229387283325
1.4715639352798462,-1.3445440530776978,0.07759200036525726,0.49538856744766235,3.1050267219543457,-1.3445440530776978
