x,y,z,mag
0.39820799231529236,0.04001599922776222,0.1390800029039383,0.4236910815036489
0.2803559899330139,0.23692399263381958,1.0067440271377563,1.0715717407408698
0.2803559899330139,-0.5241119861602783,1.3205280303955078,1.4481322916738066
0.27620798349380493,-0.4223639965057373,0.7215079665184021,0.8804861960528013
0.403331995010376,-0.6539199948310852,0.5067880153656006,0.9203923893411661
0.3921079933643341,-0.5182560086250305,0.7895839810371399,1.0226342611347474
0.33427998423576355,-0.3198840022087097,0.884988009929657,0.9986353991567587
-0.1029679998755455,-0.6339119672775269,0.49312397837638855,0.8097024449177559
-0.3076840043067932,-0.9240279793739319,0.4740919768810272,1.0831714341299326
-0.34647998213768005,-1.0535919666290283,0.49483197927474976,1.2144805876918399
-0.07124799489974976,-1.047003984451294,0.6373279690742493,1.227794999337604
0.045871999114751816,-0.9923479557037354,0.7676239609718323,1.255430305094732
-0.10589599609375,-1.04066002368927,0.6897879838943481,1.2529942975204114
-0.3625839948654175,-0.9694119691848755,0.5885279774665833,1.1906266835546606
-0.5111799836158752,-0.7888519763946533,0.4840959906578064,1.0573274537636106
-0.4333440065383911,-0.7337079644203186,0.5341159701347351,1.0056810004218644
-0.30573198199272156,-0.6534320116043091,0.6663640141487122,0.9820827042336285
-0.1471319943666458,-0.49434399604797363,0.48897600173950195,0.710718889908053
-0.2466839998960495,-0.7876319885253906,0.7524960041046143,1.1169007929742851
-0.13932399451732635,-0.848143994808197,0.7332199811935425,1.1297658838002367
-0.2715719938278198,-1.0399279594421387,0.7529839873313904,1.3123209949698234
-0.31329599022865295,-0.9989359974861145,0.6287879943847656,1.2212296452548745
-0.3252519965171814,-0.7134559750556946,0.6139039993286133,0.9958345294137729
-0.440420001745224,-0.6039000153541565,0.5277720093727112,0.9149908744677855
-0.4252919852733612,-0.570472002029419,0.7385879755020142,1.025584601772752
-0.31378400325775146,-0.6380599737167358,0.6780759692192078,0.9825313993926251
-0.2664479911327362,-0.6187840104103088,0.5153279900550842,0.848204645620589
-0.24643999338150024,-0.8496080040931702,0.7000359892845154,1.128103194415566
-0.16323599219322205,-0.8608319759368896,0.8020280003547668,1.1878243107866504
-0.35233598947525024,-0.9708759784698486,0.7180919647216797,1.2579335772794729
-0.3211039900779724,-0.7678679823875427,0.6702679991722107,1.0686384802795699
-0.4804359972476959,-0.667095959186554,0.659775972366333,1.0541063039021998
-0.48482799530029297,-0.48897600173950195,0.6085360050201416,0.9189514593872323
-0.48311999440193176,-0.4718959927558899,0.6505039930343628,0.9376812901640087
-0.28889599442481995,-0.59170001745224,0.8915759921073914,1.1083670673337267
-0.24692799150943756,-0.5463159680366516,0.8449719548225403,1.0360560671890946
-0.16079600155353546,-0.6112200021743774,0.7803120017051697,1.0041573906409191
-0.29011598229408264,-0.8134959936141968,0.6907640099525452,1.1059375806321665
-0.41284799575805664,-0.9406200051307678,0.7351719737052917,1.2632051664616417
-0.31329599022865295,-0.6541640162467957,0.6817359924316406,0.9954139345127956
-0.37795600295066833,-0.48092398047447205,0.5712040066719055,0.8369065852291367
-0.4155319929122925,-0.6490399837493896,0.7786039710044861,1.0955107855712896
-0.25229600071907043,-0.5946279764175415,0.6448919773101807,0.9127548217984346
-0.14176400005817413,-0.5982879996299744,0.6641680002212524,0.9050771761190467
-0.17348399758338928,-0.7288280129432678,0.7322440147399902,1.0476011965394487
-0.12834399938583374,-0.6873480081558228,0.7049160003662109,0.9928877248039799
-0.3333039879798889,-0.9120720028877258,0.8110559582710266,1.2652188167672258
-0.43432000279426575,-0.9713639616966248,0.7154079675674438,1.2821818790519361
-0.3701480031013489,-0.6685599684715271,0.6590439677238464,1.0091188864726275
-0.38942399621009827,-0.6102439761161804,0.5665680170059204,0.9192649656678693
-0.43139198422431946,-0.5885279774665833,0.6717320084571838,0.9918105239912636
-0.24229200184345245,-0.6561160087585449,0.6383039951324463,0.9469031741992381
-0.3428199887275696,-0.6936919689178467,0.5956040024757385,0.9764620935691304
-0.3142719864845276,-0.7990999817848206,0.5416799783706665,1.01525605703442
