x,y,z
-0.2269199937582016,-0.04123599827289581,1.1519240140914917
-0.043431997299194336,-0.20032399892807007,1.2407399415969849
-0.09491600096225739,-0.15664799511432648,1.1141040325164795
-0.1163880005478859,-0.27254799008369446,1.1004400253295898
-0.06954000145196915,-0.14176400005817413,0.9047519564628601
-0.14859600365161896,-0.09784399718046188,0.7100399732589722
-0.11785199493169785,0.06880799680948257,0.7171159982681274
-0.14151999354362488,0.06173199787735939,0.45652398467063904
-0.2164279967546463,-0.010247999802231789,0.6878359913825989
-0.205935999751091,0.0500199981033802,0.7583519816398621
-0.2269199937582016,0.11370399594306946,0.900115966796875
-0.40235599875450134,0.11955999583005905,0.912559986114502
-0.3193959891796112,-0.010247999802231789,1.234395980834961
-0.45286399126052856,-0.0954039990901947,1.2170720100402832
-0.5363119840621948,-0.12004800140857697,1.075551986694336
-0.3760039806365967,-0.17543599009513855,0.8957239985466003
-0.3957679867744446,-0.36844000220298767,0.5826719999313354
-0.4265120029449463,-0.40162399411201477,0.22130799293518066
-0.27620798349380493,-0.35916799306869507,0.17812000215053558
0.0727119967341423,-0.37795600295066833,-0.04147999733686447
0.1768999993801117,-0.44017598032951355,-0.11394799500703812
0.3606320023536682,-0.5231360197067261,-0.10443200170993805
0.5348479747772217,-0.8810839653015137,-0.07539600133895874
0.8827919960021973,-1.1477760076522827,-0.14298400282859802
1.16485595703125,-1.2470840215682983,-0.1088239997625351
1.2121919393539429,-1.402999997138977,-0.0058559998869895935
1.260259985923767,-1.5791679620742798,-0.04806799814105034
1.1560720205307007,-1.421299934387207,0.01878799870610237
0.9833199977874756,-1.3156479597091675,-0.19934800267219543
0.7659159898757935,-1.3261399269104004,-0.27547600865364075
0.4060159921646118,-1.0118680000305176,-0.16445599496364594
0.24277999997138977,-0.7800679802894592,-0.1285879909992218
0.23253199458122253,-0.5929200053215027,-0.14786399900913239
0.41040799021720886,-0.6136599779129028,-0.1361519992351532
0.5172799825668335,-0.7395640015602112,-0.058559998869895935
0.5224040150642395,-0.7546919584274292,-0.07685999572277069
0.47384798526763916,-0.8979200124740601,-0.0773480013012886
0.47165200114250183,-1.0233359336853027,-0.10711599886417389
0.5470479726791382,-1.1336239576339722,-0.06880799680948257
0.8976759910583496,-1.3193079233169556,-0.03952799737453461
0.9391559958457947,-1.2414720058441162,-0.005123999901115894
0.9398880004882812,-1.1821799278259277,-0.021959999576210976
0.974291980266571,-1.126304030418396,-0.040991999208927155
0.8569279909133911,-0.928663969039917,-0.03391600027680397
0.7856799960136414,-0.6871039867401123,-0.03171999752521515
0.5692520141601562,-0.6988160014152527,-0.07173600047826767
0.5216720104217529,-0.6605079770088196,-0.07368800044059753
0.5348479747772217,-0.6358639597892761,-0.05172799900174141
0.6283000111579895,-0.6226879954338074,0.01756799966096878
0.6988160014152527,-0.5607119798660278,0.1193159967660904
0.7732359766960144,-0.5441200137138367,0.10052800178527832
0.9720959663391113,-0.7459079623222351,-0.07954400032758713
0.9950319528579712,-0.9291520118713379,-0.14640000462532043
0.9535520076751709,-0.9335439801216125,-0.18763600289821625
0.750544011592865,-0.8964560031890869,-0.21130399405956268
0.8483879566192627,-0.9374479651451111,-0.14176400005817413
0.7622559666633606,-0.8474119901657104,-0.15786799788475037
0.5743759870529175,-0.7563999891281128,-0.18226799368858337
0.5031279921531677,-0.7837280035018921,-0.24619600176811218
0.7229719758033752,-0.9106079936027527,-0.18690399825572968
0.5609560012817383,-1.0711599588394165,-0.2205759882926941
0.4365159869194031,-1.1009279489517212,-0.23423999547958374
0.3264719843864441,-1.0016199350357056,-0.26034799218177795
0.35111600160598755,-0.9323239922523499,-0.253028005361557
0.45457199215888977,-1.16485595703125,-0.17250800132751465
0.7727479934692383,-1.258795976638794,-0.12590399384498596
0.8459479808807373,-1.234395980834961,-0.060999996960163116
0.9088999629020691,-1.214143991470337,-0.08466799557209015
1.009671926498413,-1.1389919519424438,-0.1012599989771843
0.9974719882011414,-0.8669319748878479,-0.052216000854969025
0.7712839841842651,-0.8115440011024475,-0.052216000854969025
0.6365959644317627,-0.7361479997634888,-0.06758800148963928
0.6585559844970703,-0.6380599737167358,-0.05685199797153473
0.6656320095062256,-0.5275279879570007,-0.03562399744987488
0.7014999985694885,-0.49556398391723633,-0.029279999434947968
0.7402960062026978,-0.43017199635505676,0.017324000597000122
0.958187997341156,-0.5187439918518066,0.005367999896407127
0.9694119691848755,-0.7161399722099304,-0.11834000051021576
0.9503799676895142,-0.779092013835907,-0.10784799605607986
0.9128040075302124,-0.9264679551124573,-0.13468798995018005
0.9469639658927917,-1.1133719682693481,-0.18544000387191772
0.9047519564628601,-1.0948280096054077,-0.15518400073051453
0.5829159617424011,-0.9037759900093079,-0.14859600365161896
0.47213998436927795,-0.7995879650115967,-0.27303600311279297
0.47848400473594666,-0.9132919907569885,-0.32207998633384705
0.47506800293922424,-0.8464359641075134,-0.289139986038208
0.5860880017280579,-0.9454999566078186,-0.23716799914836884
0.5753520131111145,-0.9559919834136963,-0.21716000139713287
0.5026400089263916,-0.9513559937477112,-0.20739999413490295
0.4911719858646393,-1.0169919729232788,-0.1349319964647293
0.6751480102539062,-1.144603967666626,-0.08954799920320511
0.7710399627685547,-1.1785199642181396,-0.10540799796581268
0.8696159720420837,-1.1670520305633545,-0.10443200170993805
0.9691680073738098,-1.1455799341201782,-0.05709599703550339
0.9747799634933472,-1.111907958984375,-0.04782399907708168
0.8686400055885315,-0.9352520108222961,-0.04001599922776222
0.7215079665184021,-0.8337479829788208,-0.040748000144958496
0.663923978805542,-0.7432239651679993,-0.06856399774551392
0.6222000122070312,-0.7024759650230408,-0.04318799823522568
0.6273239850997925,-0.6609959602355957,-0.024156000465154648
0.7212640047073364,-0.5309439897537231,0.020983999595046043
0.7359039783477783,-0.4928799867630005,0.024399999529123306
0.8686400055885315,-0.5809639692306519,-0.07051599770784378
0.8957239985466003,-0.9269559979438782,-0.2518079876899719
0.9027999639511108,-0.8566839694976807,-0.16250400245189667
0.7502999901771545,-0.8095920085906982,-0.21447598934173584
0.8857199549674988,-1.0328519344329834,-0.2718159854412079
0.9725840091705322,-1.0269960165023804,-0.253028005361557
0.7102839946746826,-0.8532679677009583,-0.25351598858833313
0.4701879918575287,-0.7581079602241516,-0.24155999720096588
0.5450959801673889,-0.9869799613952637,-0.2286279946565628
0.6622160077095032,-0.9860039949417114,-0.20178799331188202
0.5775479674339294,-0.9703879952430725,-0.19446799159049988
0.48385199904441833,-1.0006439685821533,-0.23131199181079865
0.4396879971027374,-1.0133320093154907,-0.2181359976530075
0.48385199904441833,-1.0389519929885864,-0.19764000177383423
0.7161399722099304,-1.1355760097503662,-0.158843994140625
0.851315975189209,-1.093851923942566,-0.2181359976530075
0.8740079998970032,-1.0533479452133179,-0.20959599316120148
0.8823039531707764,-1.097756028175354,-0.1525000035762787
0.9142679572105408,-1.0940959453582764,-0.13981199264526367
0.7546919584274292,-0.9808799624443054,-0.11101999878883362
