x,y,z,p,r,y
0.02071722410619259,-0.1517707109451294,0.9929693937301636,-0.006170991808176041,-0.4888063669204712,-0.1517707109451294
0.017344653606414795,-0.14350755512714386,0.9994626641273499,-0.004303208086639643,-0.4704127013683319,-0.14350755512714386
0.02047632448375225,-0.13653646409511566,1.0189424753189087,-0.00021135248243808746,-0.4641072452068329,-0.13653646409511566
-0.030953530222177505,-0.13007980585098267,0.9664968252182007,0.006835860200226307,-0.46555572748184204,-0.13007980585098267
0.011803999543190002,-0.12380190193653107,0.9922201633453369,0.007781921420246363,-0.44589072465896606,-0.12380190193653107
0.006986040621995926,-0.1182553693652153,0.9972149729728699,0.008130274713039398,-0.4279598891735077,-0.1182553693652153
0.006986040621995926,-0.11320281773805618,0.9992128610610962,0.009058327414095402,-0.4121299386024475,-0.11320281773805618
0.011563101783394814,-0.10798044502735138,0.9967154860496521,0.009372632019221783,-0.3956558406352997,-0.10798044502735138
0.012044897302985191,-0.10305078327655792,1.0007113218307495,0.009170763194561005,-0.37876754999160767,-0.10305078327655792
0.011563101783394814,-0.09869928658008575,0.9964657425880432,0.009724597446620464,-0.36491331458091736,-0.09869928658008575
0.006022448651492596,-0.09460900723934174,0.9974647164344788,0.00966886430978775,-0.3503228425979614,-0.09460900723934174
0.013731183484196663,-0.09091784060001373,0.9947175979614258,0.010049703530967236,-0.3381434679031372,-0.09091784060001373
0.008913224563002586,-0.08686870336532593,0.9967154860496521,0.009621246717870235,-0.32383376359939575,-0.08686870336532593
0.010358612053096294,-0.08299959450960159,0.9949672818183899,0.008960514329373837,-0.30990731716156006,-0.08299959450960159
0.010358612053096294,-0.07952461391687393,0.9949672818183899,0.008537129499018192,-0.2968478500843048,-0.07952461391687393
0.01421297900378704,-0.07583338022232056,0.9947175979614258,0.008310108445584774,-0.28833305835723877,-0.07583338022232056
0.013731183484196663,-0.0720885843038559,0.9942180514335632,0.007578383199870586,-0.27427783608436584,-0.0720885843038559
0.013972081243991852,-0.06745327264070511,0.9949672818183899,0.003685220144689083,-0.2626805305480957,-0.06745327264070511
0.01541746873408556,-0.0638488158583641,0.9947175979614258,0.0027169366367161274,-0.24997520446777344,-0.0638488158583641
0.01854914240539074,-0.06017695367336273,0.9954668283462524,0.0029494785703718662,-0.23964053392410278,-0.06017695367336273
0.012285795994102955,-0.05606578662991524,0.9989631175994873,0.0028358171693980694,-0.2291833907365799,-0.05606578662991524
0.01421297900378704,-0.052453551441431046,0.9937186241149902,0.002083681058138609,-0.21794287860393524,-0.052453551441431046
0.01662195846438408,-0.04803764075040817,1.0171942710876465,0.0016012934502214193,-0.20893533527851105,-0.04803764075040817
