x,y,z,p,r,y
-0.31523075699806213,-0.4711233675479889,0.8388793468475342,1.0353151559829712,2.6470093727111816,-0.4711233675479889
-0.21593181788921356,-0.4901435375213623,0.8074119687080383,0.9794895648956299,2.5377883911132812,-0.4901435375213623
-0.2169223427772522,-0.49471357464790344,0.8563612103462219,0.920230507850647,2.4430205821990967,-0.49471357464790344
-0.23574209213256836,-0.48434871435165405,0.8493684530258179,0.8611134886741638,2.354045867919922,-0.48434871435165405
-0.22385592758655548,-0.4596959054470062,0.8278907537460327,0.7988086342811584,2.269486427307129,-0.4596959054470062
-0.26793375611305237,-0.4326462149620056,0.8006689548492432,0.741499662399292,2.1931612491607666,-0.4326462149620056
-0.27239105105400085,-0.40266740322113037,0.752469003200531,0.6969632506370544,2.1530017852783203,-0.40266740322113037
-0.3266216516494751,-0.36494749784469604,0.7314907312393188,0.6607590913772583,2.097656011581421,-0.36494749784469604
-0.3588133454322815,-0.3156307637691498,0.7027705907821655,0.6323889493942261,2.039113759994507,-0.3156307637691498
-0.39744332432746887,-0.2553230822086334,0.6643105149269104,0.628149151802063,2.0207440853118896,-0.2553230822086334
-0.44028303027153015,-0.19681276381015778,0.7307415008544922,0.6288967132568359,2.000580072402954,-0.19681276381015778
-0.44077828526496887,-0.11123073846101761,0.6675571203231812,0.6249560713768005,1.9923665523529053,-0.11123073846101761
-0.45687413215637207,-0.014391648583114147,0.7754451632499695,0.6418479084968567,2.0069708824157715,-0.014391648583114147
-0.44969290494918823,0.11080574244260788,0.7664544582366943,0.6837932467460632,2.0696775913238525,0.11080574244260788
-0.5026853680610657,0.19602692127227783,0.7427290678024292,0.7160889506340027,2.0917904376983643,0.19602692127227783
-0.5326483845710754,0.24998517334461212,0.7112617492675781,0.7644203901290894,2.0979232788085938,0.24998517334461212
-0.5524585843086243,0.2752305865287781,0.6473280787467957,0.7989794015884399,2.1053128242492676,0.2752305865287781
-0.5648400187492371,0.26583436131477356,0.655819296836853,0.8179711103439331,2.0665009021759033,0.26583436131477356
-0.5888599753379822,0.2492527961730957,0.5274525284767151,0.8379403948783875,2.02392840385437,0.2492527961730957
-0.6299662590026855,0.23976550996303558,0.5474317669868469,0.8559241890907288,1.9935047626495361,0.23976550996303558
-0.6304615139961243,0.24360668659210205,0.6323436498641968,0.8773548603057861,1.9773629903793335,0.24360668659210205
-0.63987135887146,0.24081598222255707,0.6358400583267212,0.9061267375946045,1.9488030672073364,0.24081598222255707
-0.6403666734695435,0.2290506362915039,0.6046224236488342,0.9290925860404968,1.9092934131622314,0.2290506362915039
-0.6250137090682983,0.23818619549274445,0.6108659505844116,0.9575715065002441,1.874680757522583,0.23818619549274445
-0.6388809084892273,0.23647111654281616,0.6198566555976868,0.9804883599281311,1.8446426391601562,0.23647111654281616
-0.6386332511901855,0.23050999641418457,0.6980255246162415,0.9986499547958374,1.8059656620025635,0.23050999641418457
-0.6329377889633179,0.21430663764476776,0.5764017701148987,1.0051510334014893,1.7621873617172241,0.21430663764476776
-0.6279852390289307,0.1933896243572235,0.6213551163673401,0.9988139271736145,1.7082310914993286,0.1933896243572235
-0.634423553943634,0.15929292142391205,0.6223540306091309,0.9989556670188904,1.646644949913025,0.15929292142391205
-0.656957745552063,0.10678236931562424,0.6962773203849792,0.9961932301521301,1.5754789113998413,0.10678236931562424
-0.6661199927330017,0.04633334279060364,0.6405851244926453,0.9815518856048584,1.5044047832489014,0.04633334279060364
-0.6666152477264404,-0.017997385933995247,0.605121910572052,0.9631834030151367,1.4303120374679565,-0.017997385933995247
-0.6302138566970825,-0.07232925295829773,0.5564224720001221,0.9443463683128357,1.3629827499389648,-0.07232925295829773
-0.6809777021408081,-0.09289965778589249,0.522208034992218,0.9275699853897095,1.3166180849075317,-0.09289965778589249
-0.6849397420883179,-0.08194302767515182,0.6855384707450867,0.9199681878089905,1.2865989208221436,-0.08194302767515182
-0.6678534150123596,-0.09381434321403503,0.6288473010063171,0.9136700630187988,1.2563629150390625,-0.09381434321403503
-0.6101559996604919,-0.08905036747455597,0.5601685643196106,0.9062907695770264,1.2478526830673218,-0.08905036747455597
-0.6081749796867371,-0.07469774782657623,0.597629725933075,0.9027051329612732,1.224472165107727,-0.07469774782657623
-0.6418523788452148,-0.08191181719303131,0.6987746953964233,0.9055820107460022,1.1965916156768799,-0.08191181719303131
-0.6529956459999084,-0.09031341969966888,0.5764017701148987,0.8987706303596497,1.172646164894104,-0.09031341969966888
-0.6440810561180115,-0.09329072386026382,0.6126141548156738,0.8890345692634583,1.1466071605682373,-0.09329072386026382
-0.6282328367233276,-0.089596688747406,0.5941333174705505,0.8841890096664429,1.1212855577468872,-0.089596688747406
-0.6113941669464111,-0.08744826167821884,0.6373385190963745,0.8779387474060059,1.0938810110092163,-0.08744826167821884
-0.6205563545227051,-0.09274767339229584,0.6363394856452942,0.8675737380981445,1.0624182224273682,-0.09274767339229584
-0.6549766659736633,-0.10155925899744034,0.6388369798660278,0.8529453873634338,1.0288598537445068,-0.10155925899744034
-0.6381379961967468,-0.11002271622419357,0.6423333287239075,0.8364659547805786,0.9942002296447754,-0.11002271622419357
-0.6294710040092468,-0.12281505018472672,0.5779001712799072,0.8158498406410217,0.9651477336883545,-0.12281505018472672
-0.6282328367233276,-0.135012686252594,0.6198566555976868,0.8062347173690796,0.9442800879478455,-0.135012686252594
-0.6193182468414307,-0.13651470839977264,0.5958815217018127,0.8050611019134521,0.9324667453765869,-0.13651470839977264
-0.6274899840354919,-0.12684734165668488,0.6016255617141724,0.8055505752563477,0.9358475208282471,-0.12684734165668488
-0.6522527933120728,-0.11453377455472946,0.7002731561660767,0.8075105547904968,0.9309585094451904,-0.11453377455472946
-0.6227850317955017,-0.1092497706413269,0.6852887272834778,0.8111118674278259,0.9250884056091309,-0.1092497706413269
-0.6017366647720337,-0.08854921907186508,0.6643105149269104,0.8106936812400818,0.9189101457595825,-0.08854921907186508
-0.6165943145751953,-0.06490656733512878,0.7055177688598633,0.8021361827850342,0.9071022868156433,-0.06490656733512878
-0.6279852390289307,-0.06257370859384537,0.6822918057441711,0.7909737229347229,0.8834282755851746,-0.06257370859384537
-0.6173372268676758,-0.0639791190624237,0.583394467830658,0.7805639505386353,0.8622549772262573,-0.0639791190624237
-0.6341759562492371,-0.0693158507347107,0.629097044467926,0.7675365805625916,0.8413625359535217,-0.0693158507347107
-0.6406142711639404,-0.07408211380243301,0.6201063990592957,0.7546728253364563,0.8257829546928406,-0.07408211380243301
-0.6463097333908081,-0.0856260359287262,0.6038732528686523,0.7411056160926819,0.8117290735244751,-0.0856260359287262
