x,y,z
-0.03816284239292145,0.34871116280555725,1.200005292892456
-0.050883788615465164,0.35989847779273987,0.9309853315353394
-0.08684492111206055,0.37370413541793823,0.9209951758384705
-0.022506291046738625,0.1423407942056656,0.8777046203613281
-0.04721428453922272,0.09402109682559967,0.8634330034255981
-0.18494299054145813,0.26230695843696594,0.8765153884887695
-0.1321021467447281,0.3161013424396515,0.879845380783081
-0.017613619565963745,0.21327318251132965,0.8915005326271057
-0.059201329946517944,0.21898585557937622,0.8934034109115601
-0.06556180864572525,0.16495347023010254,0.9114808440208435
-0.1042139083147049,0.16638164222240448,0.909815788269043
-0.09271612763404846,0.16876192390918732,0.9371697306632996
-0.06531716883182526,0.16400137543678284,0.9421648383140564
-0.06287083029747009,0.16114503145217896,0.9359804391860962
-0.05479792505502701,0.23755204677581787,0.9264659881591797
-0.08611102402210236,0.10449434071779251,0.9088643789291382
-0.06507253646850586,0.13805629312992096,0.921233057975769
-0.06507253646850586,0.16281121969223022,0.9414512515068054
-0.06605107337236404,0.1263929307460785,0.9407376646995544
-0.0895358994603157,0.09021265059709549,0.9102915525436401
-0.09051442891359329,0.08569011837244034,0.9083886742591858
-0.07387934625148773,0.02118450030684471,0.9440677165985107
-0.06800813972949982,0.02618309110403061,0.9564363956451416
-0.07167764753103256,0.047605618834495544,0.9433541297912598
-0.07730422168970108,0.03570421785116196,0.9478734731674194
-0.0621369369328022,-0.014928740449249744,0.9338396787643433
-0.08195225894451141,-0.0031815350521355867,0.9195680618286133
-0.03302553668618202,0.07045631855726242,0.9457327127456665
-0.08097371459007263,0.06093519553542137,0.9768924117088318
-0.05186232179403305,0.069266177713871,0.9738002419471741
-0.0689866691827774,0.09616334736347198,0.9312232136726379
-0.05724425986409187,0.041178859770298004,0.9364561438560486
-0.04721428453922272,0.03403801843523979,0.9645236730575562
-0.06287083029747009,0.035466186702251434,0.9547713398933411
-0.06678497046232224,0.02427886612713337,0.9443055391311646
-0.05822279676795006,0.07164645940065384,0.9145730137825012
-0.050883788615465164,0.17733094096183777,0.9224223494529724
-0.07069911062717438,0.024040836840867996,0.9160001277923584
-0.07216691225767136,0.028563372790813446,0.9471598863601685
-0.07143300771713257,0.050938013941049576,0.9462084174156189
-0.06702960282564163,0.013091545552015305,0.9381211996078491
-0.08586639165878296,0.03379999101161957,0.9669022560119629
-0.06727423518896103,0.020946472883224487,0.9609557390213013
-0.06311546266078949,0.001666196738369763,0.9704701900482178
-0.06727423518896103,0.10925489664077759,0.9585771560668945
-0.11595632135868073,0.09616334736347198,0.9409754872322083
