x,y,z,p,r,y
-0.9330559968948364,-2.923715353012085,1.0257760286331177,-0.42302846908569336,-2.872152805328369,-2.923715353012085
-0.8266719579696655,-2.9758193492889404,0.7322440147399902,-0.5303652882575989,-2.9184820652008057,-2.9758193492889404
-0.4030880033969879,-3.0155200958251953,0.4794600009918213,-0.5301960110664368,-2.915032386779785,-3.0155200958251953
-0.16445599496364594,-3.0320355892181396,0.5995079874992371,-0.4934144914150238,-2.917529582977295,-3.0320355892181396
-0.1786080002784729,-3.0167622566223145,0.7112599611282349,-0.41754642128944397,-2.946723699569702,-3.0167622566223145
-0.25400400161743164,-2.9779250621795654,0.8801079988479614,-0.30619388818740845,-2.9975547790527344,-2.9779250621795654
-0.08954799920320511,-2.8960041999816895,0.9813680052757263,-0.17116113007068634,-3.04624342918396,-2.8960041999816895
0.0026839999482035637,-2.8143677711486816,1.2522079944610596,-0.09603928029537201,-3.053898572921753,-2.8143677711486816
-0.05807200074195862,-2.7522096633911133,1.3507839441299438,-0.09726431220769882,-3.0050933361053467,-2.7522096633911133
0.08003199845552444,-2.717731475830078,1.2107279300689697,-0.19609348475933075,-2.911515235900879,-2.717731475830078
0.2803559899330139,-2.670822858810425,1.0818959474563599,-0.3295993208885193,-2.7953951358795166,-2.670822858810425
0.07222399860620499,-2.6322309970855713,0.6558719873428345,-0.4403979778289795,-2.7204790115356445,-2.6322309970855713
-0.18055999279022217,-2.6955642700195312,0.5111799836158752,-0.5393128991127014,-2.5711019039154053,-2.6955642700195312
-0.22765199840068817,-2.8632936477661133,0.5055679678916931,-0.6033353209495544,-2.3083608150482178,-2.8632936477661133
-0.34306398034095764,3.074821949005127,0.5502200126647949,-0.5391557216644287,-2.011467933654785,3.074821949005127
-0.41504397988319397,2.688814640045166,0.5797439813613892,-0.3685140609741211,-1.766362190246582,2.688814640045166
-0.8220359683036804,2.3895044326782227,0.3852759897708893,-0.248684823513031,-1.6166067123413086,2.3895044326782227
-1.1848639249801636,2.1445958614349365,0.350383996963501,-0.25276434421539307,-1.4861727952957153,2.1445958614349365
-0.8308199644088745,2.0434672832489014,0.24985599517822266,-0.2265540510416031,-1.385487675666809,2.0434672832489014
-0.4106519818305969,2.0821034908294678,0.403331995010376,-0.19690831005573273,-1.3271955251693726,2.0821034908294678
-0.19324800372123718,2.08244252204895,0.4818999767303467,-0.16095012426376343,-1.3209640979766846,2.08244252204895
-0.35941198468208313,2.0796563625335693,0.97843998670578,-0.1132752075791359,-1.275594711303711,2.0796563625335693
-0.9730719923973083,1.99173104763031,0.962336003780365,-0.3937639892101288,-1.3922964334487915,1.99173104763031
-1.205359935760498,1.9686932563781738,0.40455198287963867,-0.5840065479278564,-1.528283953666687,1.9686932563781738
-0.9991799592971802,2.023954391479492,-0.09637999534606934,-0.8047914505004883,-1.6533293724060059,2.023954391479492
-0.8332599997520447,1.9609123468399048,-0.3276920020580292,-0.9267353415489197,-1.6722655296325684,1.9609123468399048
-0.6707559823989868,1.9947774410247803,-0.6348879933357239,-0.9958469867706299,-1.8849924802780151,1.9947774410247803
-0.42504799365997314,2.0905723571777344,-0.5604680180549622,-0.8796905279159546,-2.1409497261047363,2.0905723571777344
-0.456279993057251,2.2060317993164062,-0.8354560136795044,-0.7051215171813965,-2.429452419281006,2.2060317993164062
-0.8681519627571106,2.3652188777923584,-0.9023119807243347,-0.5599091649055481,-2.791388511657715,2.3652188777923584
-0.6031680107116699,2.5910894870758057,-0.6180520057678223,-0.45565667748451233,-2.9260857105255127,2.5910894870758057
-0.009271999821066856,2.7057180404663086,-0.08393599838018417,-0.6209025979042053,-2.9994637966156006,2.7057180404663086
0.2298479974269867,2.8403337001800537,-0.17592400312423706,-0.8236621022224426,-3.0954971313476562,2.8403337001800537
0.1983719915151596,2.87614369392395,-0.1559159904718399,-0.7894362807273865,-3.1391546726226807,2.87614369392395
0.12468399852514267,2.7520132064819336,-0.2449759989976883,-0.774768590927124,-3.0408499240875244,2.7520132064819336
0.2315559983253479,2.644350528717041,-0.5033720135688782,-0.7171749472618103,-2.940310001373291,2.644350528717041
-0.49361199140548706,2.4883644580841064,-0.9176839590072632,-0.8056282997131348,-2.7005128860473633,2.4883644580841064
-0.14127600193023682,2.1875782012939453,-0.8000760078430176,-0.9148254990577698,-2.4662461280822754,2.1875782012939453
-0.5682759881019592,1.9128259420394897,-0.5363119840621948,-0.940712034702301,-2.172183036804199,1.9128259420394897
-0.5990200042724609,1.8185104131698608,-0.40577200055122375,-0.8878287672996521,-2.0751895904541016,1.8185104131698608
-0.6829559803009033,1.8954169750213623,-0.5724239945411682,-0.7728316187858582,-2.172564744949341,1.8954169750213623
-0.5809639692306519,2.035383462905884,-1.1702239513397217,-0.4877872169017792,-2.3814423084259033,2.035383462905884
-1.007964015007019,2.295236110687256,-1.419103980064392,-0.18933498859405518,-2.669032335281372,2.295236110687256
-0.6612399816513062,2.5149669647216797,-0.7241919636726379,-0.12177371978759766,-2.6628222465515137,2.5149669647216797
0.005123999901115894,2.6255762577056885,-0.2920680046081543,-0.20862014591693878,-2.7661571502685547,2.6255762577056885
0.1705559939146042,2.6932835578918457,-0.031964000314474106,-0.354442834854126,-2.9412875175476074,2.6932835578918457
0.27132800221443176,2.6405630111694336,-0.09198799729347229,-0.4488048255443573,-3.0285723209381104,2.6405630111694336
0.3025600016117096,2.5328826904296875,-0.5758399963378906,-0.47800853848457336,-3.011518716812134,2.5328826904296875
0.19422399997711182,2.377603530883789,-1.4327679872512817,-0.48059284687042236,-3.0400350093841553,2.377603530883789
-0.3972319960594177,2.160534381866455,-1.5506199598312378,-0.6883739233016968,-2.9283599853515625,2.160534381866455
-0.07661599665880203,1.8820700645446777,-0.8442400097846985,-0.7988030314445496,-2.637284755706787,1.8820700645446777
-0.16323599219322205,1.6134549379348755,-0.35819199681282043,-0.8675605058670044,-2.249650239944458,1.6134549379348755
-0.4592079818248749,1.490189790725708,-0.823743999004364,-0.801302433013916,-2.0433871746063232,1.490189790725708
-0.525331974029541,1.5608477592468262,-0.6207360029220581,-0.5697149038314819,-2.109567880630493,1.5608477592468262
-0.5338720083236694,1.6331889629364014,-0.6717320084571838,-0.29398804903030396,-2.262315034866333,1.6331889629364014
-0.9293959736824036,1.7792538404464722,-1.2448879480361938,-0.04279211536049843,-2.413663625717163,1.7792538404464722
-0.7612800002098083,1.9354569911956787,-1.0550559759140015,-0.04353789985179901,-2.4380905628204346,1.9354569911956787
0.07027199864387512,2.076150417327881,-0.3320840001106262,-0.0964723601937294,-2.483593463897705,2.076150417327881
0.358924001455307,2.1067862510681152,0.14225199818611145,-0.22734399139881134,-2.5689754486083984,2.1067862510681152
0.22496800124645233,2.054525375366211,0.18251200020313263,-0.321257621049881,-2.6138036251068115,2.054525375366211
0.1878799945116043,1.990031361579895,-0.6973519921302795,-0.34373944997787476,-2.5964720249176025,1.990031361579895
0.09808799624443054,1.87330961227417,-0.9342759847640991,-0.3351882994174957,-2.5538532733917236,1.87330961227417
-0.6370840072631836,1.6694610118865967,-1.405195951461792,-0.4687780439853668,-2.389634847640991,1.6694610118865967
-0.22448000311851501,1.5355254411697388,-1.0357799530029297,-0.47683432698249817,-2.278142213821411,1.5355254411697388
-0.49483197927474976,1.395536184310913,-0.2881639897823334,-0.5033829808235168,-2.1454696655273438,1.395536184310913
-0.4870239794254303,1.3227492570877075,-0.42919600009918213,-0.4858741760253906,-2.051666259765625,1.3227492570877075
-0.6702679991722107,1.338445782661438,-0.41113999485969543,-0.396598756313324,-2.0718348026275635,1.338445782661438
-0.49434399604797363,1.4307701587677002,-1.1370400190353394,-0.24472522735595703,-2.22591233253479,1.4307701587677002
-0.9401319622993469,1.6320291757583618,-1.474247932434082,-0.022620372474193573,-2.4424452781677246,1.6320291757583618
