x,y,z,mag
0.006831999868154526,0.004635999910533428,1.0926319360733032,1.092663130358421
0.00317199993878603,0.004635999910533428,0.9791719913482666,0.9791881038491593
0.007807999849319458,0.008295999839901924,0.9821000099182129,0.9821660847109029
0.0021959999576210976,0.0029279999434947968,0.9803919792175293,0.9803988109507005
0.0017079999670386314,0.0058559998869895935,0.9801479578018188,0.9801669394453375
0.0024399999529123306,0.006587999872863293,0.9789279699325562,0.9789531784811624
0.004879999905824661,0.004391999915242195,0.9806360006332397,0.9806579779924761
0.007075999863445759,0.0021959999576210976,1.0391960144042969,1.039222424961883
0.007075999863445759,0.0024399999529123306,0.9830759763717651,0.9831044698775085
0.003659999929368496,0.0017079999670386314,0.9786840081214905,0.9786923421668916
-0.0017079999670386314,-0.0014639999717473984,0.9842959642410278,0.9842985348871446
0.00634399987757206,0.0017079999670386314,0.9852719902992249,0.9852938944632357
0.00024399999529123306,0.0004879999905824661,0.9852719902992249,0.9852721413640926
0.0019519999623298645,-0.0004879999905824661,0.9845399856567383,0.9845420416644554
0.016835998743772507,-0.020983999595046043,0.9869799613952637,0.9873465568322509
