x,y,z
-0.29119962453842163,-0.19907096028327942,1.2556278705596924
-0.30666807293891907,-0.1340528130531311,1.1146280765533447
-0.48295924067497253,-0.16292187571525574,0.9736282229423523
-0.5001463890075684,-0.3085223436355591,1.0626040697097778
-0.2568252980709076,-0.33086445927619934,1.0421833992004395
-0.23399092257022858,-0.3908618986606598,0.8209593892097473
-0.2096833735704422,-0.33287274837493896,0.5977907180786133
-0.3344130516052246,-0.3014933466911316,0.5763976573944092
-0.3231186270713806,-0.6860793232917786,0.7781732678413391
-0.3673142194747925,-0.8520136475563049,0.8168266415596008
-0.2511780858039856,-1.0952668190002441,0.569347620010376
-0.4638078212738037,-1.1404532194137573,0.5657011270523071
-0.7864354252815247,-0.7269980907440186,0.4212977886199951
-0.7243161201477051,-0.799045205116272,0.3379134237766266
-0.6459917426109314,-0.8848992586135864,0.2212238907814026
-0.5077579021453857,-0.8176218271255493,0.16239292919635773
-0.34227004647254944,-0.35822728276252747,0.1363808810710907
-0.20722806453704834,-0.19153989851474762,0.4356409013271332
-0.5841179490089417,-0.19781577587127686,0.45703399181365967
-0.5944302678108215,-0.4134550392627716,0.4779408574104309
-0.8357871174812317,-0.627588152885437,0.3345099687576294
-0.03314666822552681,-0.5281781554222107,0.34277549386024475
0.3666815161705017,-0.5788872838020325,0.43782883882522583
-0.05941846966743469,-2.4651663303375244,0.7521612048149109
-1.0464526414871216,-3.383202075958252,0.5277770161628723
-0.9693558812141418,-1.277016282081604,0.10939642786979675
-0.7221063375473022,0.0749095231294632,-0.07005737721920013
-0.6700537800788879,0.021608516573905945,-0.12143278121948242
-0.5630022883415222,0.12508930265903473,-0.19886460900306702
-0.4704371690750122,0.24513660371303558,-0.22344614565372467
-0.5593193173408508,-0.4571352005004883,-0.1671544313430786
-1.987572431564331,-2.5635721683502197,-0.20083114504814148
-0.8573938608169556,-1.78711998462677,-0.07521949708461761
-0.5740512013435364,-0.8585405349731445,0.07268784940242767
0.22658972442150116,-0.22593171894550323,0.35809096693992615
0.687995195388794,0.29843762516975403,0.3507978916168213
0.6329057812690735,0.571425199508667,0.05445511266589165
0.7989220023155212,-0.278900146484375,0.1303033083677292
0.4524316191673279,-0.9336000680923462,0.4745374023914337
-0.5168425440788269,-5.264711380004883,0.5382304191589355
-1.3182553052902222,-2.0256035327911377,0.3189513683319092
-1.130178689956665,-0.2771429121494293,0.01531550008803606
-0.8073055148124695,0.14189592003822327,-0.18755710124969482
-0.7243161201477051,0.07827084511518478,-0.26965945959091187
-0.5698772072792053,-0.4139571487903595,-0.4031371474266052
-0.6275768876075745,-1.448724389076233,-0.36921462416648865
-1.2654662132263184,-2.7397985458374023,-0.23917832970619202
-0.2786775529384613,-0.9918402433395386,-0.10103010386228561
